accession	strain	subtype	date	host	host_common_name	location	region	passage_history	length
CY022013.1	A/Albany/20/1957	H2N2	1957	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 2 passage(s)	1733
CY021805.1	A/Albany/22/1957	H2N2	1957	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 Allantoic 1 passage(s)	1741
CY125910.1	A/Ann Arbor/23/1957	H2N2	1957	Homo sapiens		USA: Michigan, Ann Arbor	North America		1748
CY031579.1	A/Ann Arbor/23/1957	H2N2	1957	Homo sapiens		USA: Ann Arbor, MI	North America		1733
CY125870.1	A/ITS/1/1957	H2N2	1957	Homo sapiens		Japan: Itsukaichi	Asia		1748
CY044325.1	A/Japan/305/1957	H2N2	1957	Homo sapiens		Japan	Asia	Egg passage(s)	1712
CY045804.1	A/Japan/305/1957	H2N2	1957	Homo sapiens		Japan	Asia	egg 2 passage(s)	1741
KP098432.1	A/Okuda/1957	H2N2	1957	Homo sapiens		Japan	Asia		1748
CY125878.1	A/Rockville Illinois/5-CA/1957	H2N2	1957	Homo sapiens		USA: Illinois, Rockville	North America		1748
CY125830.1	A/Rockville Illinois/5/1957	H2N2	1957	Homo sapiens		USA: Illinois, Rockville	North America		1748
CY077897.1	A/Rotterdam/1957	H2N2	1957	Homo sapiens		Netherlands: Rotterdam	Europe		1730
KP098424.1	A/Shanghai/202/1957	H2N2	1957	Homo sapiens		China: Shanghai	Asia		1748
CY125894.1	A/Singapore/1/1957	H2N2	1957	Homo sapiens		Singapore	Asia		1748
CY034044.1	A/Singapore/1/1957	H2N2	1957	Homo sapiens		Singapore	Asia	egg 2 passage(s)	1734
KP098384.1	A/Zhang/4/1957	H2N2	1957	Homo sapiens		China	Asia		1748
CY014976.1	A/Japan/305/1957	H2N2	1957-04	Homo sapiens		Japan: Zama	Asia		1773
CY087800.1	A/Japan/305-MA12/1957	H2N2	1957-06-01	Homo sapiens		Japan	Asia	Mouselung 12+MDCK 2+egg 2 passage(s)	1748
CY087792.1	A/Singapore/1-MA12E/1957	H2N2	1957-06-01	Homo sapiens		Singapore	Asia	Mouselung 12+MDCK 2+egg 2 passage(s)	1748
KM885170.1	A/Netherlands/M2/1957	H2N2	1957-07-13	Homo sapiens		Netherlands: Rotterdam or Leiden, South Holland	Europe		1773
HM204775.1	A/El Salvador/2-Q226L/1957	H2N2	1957-09-02	Homo sapiens		El Salvador	North America		1689
HM204767.1	A/El Salvador/2/1957	H2N2	1957-09-02	Homo sapiens		El Salvador	North America		1689
KM402801.1	A/Netherlands/M1/1957	H2N2	1957-09-11	Homo sapiens		Netherlands: Leiden, South Holland	Europe		1773
CY020381.1	A/Albany/26/1957	H2N2	1957-11-12	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 1 passage(s)	1739
CY021813.1	A/Albany/1/1958	H2N2	1958	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 Allantoic 1 passage(s)	1741
CY020317.1	A/Albany/2/1958	H2N2	1958	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 1 passage(s)	1731
CY021789.1	A/Albany/24/1958	H2N2	1958	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 Allantoic 1 passage(s)	1733
CY021069.1	A/Albany/3/1958	H2N2	1958	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 1 passage(s)	1732
CY020373.1	A/Albany/4/1958	H2N2	1958	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 1 passage(s)	1739
CY021013.1	A/Albany/5/1958	H2N2	1958-01-29	Homo sapiens		USA: Albany County, NY	North America	Amniotic 1 Allantoic 1 passage(s)	1739
CY032253.1	A/Krasnodar/101/1959	H2N2	1959	Homo sapiens		Russia: Krasnodar	Europe	P2 passage(s)	1722
CY077904.1	A/Nijmegen/1959	H2N2	1959	Homo sapiens		Netherlands: Nijmegen	Europe		1750
CY020541.1	A/Albany/1/1959	H2N2	1959-02-03	Homo sapiens		USA: Albany County, NY	North America	pRhMK 1 Allantoic 2 passage(s)	1739
CY021933.1	A/Albany/1/1960	H2N2	1960	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 Allantoic 1 passage(s)	1733
CY125902.1	A/Ann Arbor/6/1960	H2N2	1960	Homo sapiens		USA: Michigan, Ann Arbor	North America		1748
CY077786.1	A/Netherlands/056H1/1960	H2N2	1960	Homo sapiens		Netherlands	Europe		1772
CY125854.1	A/England/1/1961	H2N2	1961	Homo sapiens		United Kingdom: England	Europe		1732
KP098440.1	A/England/12/1962	H2N2	1962	Homo sapiens		United Kingdom	Europe		1748
KP098408.1	A/Georgia/1/1963	H2N2	1963	Homo sapiens		USA	North America		1748
KP098416.1	A/Leningrad/29/1963	H2N2	1963	Homo sapiens		Russia: Leningrad	Europe		1748
CY125886.1	A/Ned/65/1963	H2N2	1963	Homo sapiens		Netherlands	Europe		1748
CY077733.1	A/Netherlands/001K1/1963	H2N2	1963	Homo sapiens		Netherlands	Europe		1763
CY035078.1	A/Netherlands/56/1963	H2N2	1963	Homo sapiens		Netherlands	Europe	P2 passage(s)	1715
CY045788.1	A/North Carolina/1/1963	H2N2	1963	Homo sapiens		USA: North Carolina	North America	egg 2 passage(s)	1734
CY031587.1	A/North Carolina/1/1963	H2N2	1963	Homo sapiens		USA: North Carolina	North America		1711
KP098392.1	A/Beijing/12/1964	H2N2	1964	Homo sapiens		China: Beijing	Asia		1748
CY032237.1	A/Berlin/3/1964	H2N2	1964	Homo sapiens		Germany: Berlin	Europe	Unknown/P3 passage(s)	1735
CY032261.1	A/Cottbus/1/1964	H2N2	1964	Homo sapiens		Germany: Cottbus	Europe	P2 passage(s)	1711
CY031603.1	A/Moscow/1019/1965	H2N2	1965	Homo sapiens		Russia: Moscow	Europe		1726
CY032245.1	A/Potsdam/2/1965	H2N2	1965	Homo sapiens		Germany: Potsdam	Europe	E2(28) passage(s)	1711
CY034926.1	A/Czech Republic/1/1966	H2N2	1966	Homo sapiens		Czech Republic	Europe		1705
CY020405.1	A/Albany/3/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	pRhMK 3 passage(s)	1740
CY021997.1	A/Albany/4/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	pRhMK 3 passage(s)	1732
CY020389.1	A/Albany/6/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 pRhMK 2 passage(s)	1740
CY020397.1	A/Albany/7/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2 pRhMK 3 passage(s)	1732
CY020549.1	A/Albany/8/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	pRhMK 2 passage(s)	1733
CY020517.1	A/Albany/9/1967	H2N2	1967	Homo sapiens		USA: Albany County, NY	North America	Amniotic 2/pRhMK 4 passage(s)	1740
CY125838.1	A/Ann Arbor/7/1967	H2N2	1967	Homo sapiens		USA: Michigan, Ann Arbor	North America		1740
CY125918.1	A/Cornell/1001/1967	H2N2	1967	Homo sapiens		USA: New York, Ithaca	North America		1733
CY033980.1	A/Georgia/1/1967	H2N2	1967	Homo sapiens		USA: Georgia	North America		1732
CY032285.1	A/Johannesburg/617/1967	H2N2	1967	Homo sapiens		South Africa: Johannesburg	Africa		1711
CY125822.1	A/Montevideo/2208/1967	H2N2	1967	Homo sapiens		Uruguay: Montevideo	South America		1732
CY032277.1	A/Tashkent/1046/1967	H2N2	1967	Homo sapiens		Uzbekistan: Tashkent	Asia		1711
CY021021.1	A/Albany/1/1968	H2N2	1968	Homo sapiens		USA: Albany County, NY	North America	pRhMK 3 passage(s)	1733
CY020413.1	A/Albany/2/1968	H2N2	1968	Homo sapiens		USA: Albany County, NY	North America	pRhMK 2 passage(s)	1733
CY033473.1	A/Berkeley/1/1968	H2N2	1968	Homo sapiens		USA: Berkeley, CA	North America		1733
CY125846.1	A/Korea/426/1968	H2N2	1968	Homo sapiens		Korea	Asia		1734
CY036815.1	A/Korea/426/1968	H2N2	1968	Homo sapiens		South Korea	Asia	Egg passage(s)	1734
CY031595.1	A/Korea/426/1968	H2N2	1968	Homo sapiens		South Korea	Asia		1733
KP412319.1	A/Netherlands/61/1968	H2N2	1968	Homo sapiens		Netherlands	Europe		1689
KP098400.1	A/Victoria/5/1968	H2N2	1968	Homo sapiens		Australia	Oceania		1748
KM885174.1	A/Netherlands/B2/1968	H2N2	1968-02	Homo sapiens		Netherlands: Leiden or Rotterdam, South Holland	Europe		1743
KM402809.1	A/Netherlands/B1/1968	H2N2	1968-02-29	Homo sapiens		Netherlands: Rotterdam, South Holland	Europe		1773
CY014710.1	A/duck/Germany/1215/1973	H2N3	1973	Aves		Germany	Europe		1773
CY117235.1	A/mallard/Ontario/56/1976	H2N3	1976	Anas platyrhynchos		Canada: Ontario	North America	X passage(s)	1747
CY180508.1	A/mallard/Wisconsin/793/1976	H2N3	1976	Anas platyrhynchos		USA: DeSoto West, WI	North America		1747
EU742644.2	A/gull/MD/19/1977	H2N9	1977	Laridae		USA	North America		1739
CY005808.1	A/gull/MD/19/1977	H2N9	1977-04-04	Aves		USA: Maryland	North America		1772
CY117469.1	A/gull/Maryland/18/1977	H2N9	1977-08-01	Laridae		USA: Maryland	North America	EXE1 passage(s)	1747
CY003847.1	A/mallard/Alberta/77/1977	H2N3	1977-08-08	Aves		Canada: Alberta	North America		1772
CY003855.1	A/pintail/Alberta/293/1977	H2N9	1977-09-03	Aves		Canada: Alberta	North America		1772
KX879565.1	A/black duck/New Jersey/1580/1978	H2N3	1978	Anas platyrhynchos		USA	North America		1747
CY116891.1	A/duck/Hong Kong/273/1978	H2N2	1978	Anatidae		Hong Kong	Asia	X/E1 passage(s)	1746
CY005546.1	A/duck/Hong Kong/278/1978	H2N9	1978	Aves		Hong Kong: Hong Kong	Asia		1772
CY005538.1	A/duck/Hong Kong/319/1978	H2N2	1978	Aves		Hong Kong: Hong Kong	Asia		1771
CY117251.1	A/mallard/New York/66861/1978	H2N3	1978	Anas platyrhynchos		USA: New York	North America	X/E1 passage(s)	1747
CY116835.1	A/mallard/New York/6750/1978	H2N2	1978	Anas platyrhynchos		USA: New York	North America	EX/E1 passage(s)	1747
CY117243.1	A/black duck/New Jersey/1580/1978	H2N3	1978-02-04	Anas rubripes		USA: New Jersey	North America	X/E1 passage(s)	1747
CY120777.1	A/blue-winged teal/Alberta/604/1978	H2N3	1978-08-10	Spatula discors		Canada: Alberta	North America	E3 passage(s)	1747
CY117259.1	A/mallard/Alberta/309/1979	H2N3	1979-08-09	Anas platyrhynchos		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117059.1	A/mallard/Berlin/452-6/1980	H2N3	1980	Anas platyrhynchos		Germany: Berlin	Europe	X/E1 passage(s)	1748
CY117067.1	A/mallard/Rugen/26-4/1980	H2N3	1980	Anas platyrhynchos		Germany: Rugen	Europe	X/E1 passage(s)	1748
CY117277.1	A/mallard/Alberta/202/1980	H2N3	1980-08-06	Anas platyrhynchos		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117285.1	A/mallard/Alberta/207/1980	H2N3	1980-08-06	Anas platyrhynchos		Canada: Alberta	North America	P1/E1 passage(s)	1747
CY117293.1	A/pintail duck/Alberta/211/1980	H2N3	1980-08-06	Anas acuta		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117301.1	A/mallard/Alberta/501/1980	H2N3	1980-08-20	Anas platyrhynchos		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117309.1	A/mallard/Alberta/529/1980	H2N3	1980-08-21	Anas platyrhynchos		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117317.1	A/mallard/Alberta/558/1980	H2N3	1980-08-21	Anas platyrhynchos		Canada: Alberta	North America	X/E1 passage(s)	1747
CY117325.1	A/mallard/Alberta/673/1980	H2N3	1980-08-23	Anas platyrhynchos		Canada: Alberta	North America	EXE1 passage(s)	1747
CY116759.1	A/duck/Rugen/78-6/1981	H2N3	1981	Anatidae		Germany: Rugen	Europe		1748
CY117107.1	A/duck/Rugen/79-6/1981	H2N3	1981	Anatidae		Germany: Rugen	Europe	X/E1 passage(s)	1748
CY117115.1	A/duck/Rugen/88-4/1981	H2N3	1981	Anatidae		Germany: Rugen	Europe	X/E1 passage(s)	1748
CY117123.1	A/duck/Rugen/88-6/1981	H2N3	1981	Anatidae		Germany: Rugen	Europe	X/E1 passage(s)	1748
CY117099.1	A/mallard/Stralsund/41-4/1981	H2N1	1981	Anas platyrhynchos		Germany: Stralsund	Europe	X/E1 passage(s)	1748
CY117091.1	A/mallard/Stralsund/41-6/1981	H2N1	1981	Anas platyrhynchos		Germany: Stralsund	Europe	P2/E1 passage(s)	1748
CY117083.1	A/mallard/Stralsund/45-6/1981	H2N3	1981	Anas platyrhynchos		Germany: Stralsund	Europe	X/E1 passage(s)	1748
CY117075.1	A/mallard/Stralsund/48-6/1981	H2N3	1981	Anas platyrhynchos		Germany: Stralsund	Europe	X/E1 passage(s)	1748
CY117131.1	A/mallard/Stralsund/55-4/1981	H2N3	1981	Anas platyrhynchos		Germany: Stralsund	Europe	P2/P3 passage(s)	1748
CY117139.1	A/mallard/Stralsund/55-6/1981	H2N3	1981	Anas platyrhynchos		Germany: Stralsund	Europe	P2/P3 passage(s)	1748
CY178735.1	A/mallard/Wisconsin/515/1981	H2N3	1981	Anas platyrhynchos		USA: Madison, WI	North America		1747
CY178470.1	A/mallard/Wisconsin/1120/1982	H2N3	1982	Anas platyrhynchos		USA: Madison, WI	North America		1747
CY178478.1	A/mallard/Wisconsin/1135/1982	H2N3	1982	Anas platyrhynchos		USA: Madison, WI	North America		1745
CY178615.1	A/mallard/Wisconsin/222/1982	H2N3	1982	Anas platyrhynchos		USA: Wisconsin	North America		1747
CY116963.1	A/chicken/Jena/4836/1983	H2N2	1983	Gallus gallus		Germany: Jena	Europe	EX/E1 passage(s)	1748
CY067272.1	A/mallard/Postdam/178-CIP046-qa6rnd2/1983	H2N2	1983	Anas platyrhynchos		Germany	Europe	6 serial lung passages in quail. Stock prepared in allantoic fluid E1 passage(s)	1689
CY116851.1	A/mallard/Potsdam/176/1983	H2N2	1983	Anas platyrhynchos		Germany: Potsdam	Europe	X/EXE1 passage(s)	1748
CY005765.1	A/mallard/Potsdam/177-4/1983	H2N2	1983	Aves		Germany: Potsdam	Europe		1773
CY116859.1	A/mallard/Potsdam/177-4/1983	H2N1	1983	Anas platyrhynchos		Germany: Potsdam	Europe	P2E1 passage(s)	1748
CY116867.1	A/mallard/Potsdam/177-6/1983	H2N2	1983	Anas platyrhynchos		Germany: Potsdam	Europe	X/E1 passage(s)	1748
CY116875.1	A/mallard/Potsdam/178-6/1983	H2N2	1983	Anas platyrhynchos		Germany: Potsdam	Europe	X/ passage(s)	1748
CY116883.1	A/mallard/Potsdam/179/1983	H2N2	1983	Anas platyrhynchos		Germany: Potsdam	Europe	X/E1 passage(s)	1748
CY178246.1	A/mallard/Wisconsin/647/1983	H2N1	1983	Anas platyrhynchos		USA: Wisconsin	North America		1747
CY116955.1	A/chicken/Jena/4705/1984	H2N2	1984	Gallus gallus		Germany: Jena	Europe	X/E1 passage(s)	1748
CY117341.1	A/mallard/Alberta/720/1984	H2N3	1984-08-09	Anas platyrhynchos		Canada: Alberta	North America	EXE1 passage(s)	1747
CY003871.1	A/mallard duck/ALB/884/1984	H2N5	1984-08-20	Aves		Canada: Alberta	North America		1772
CY117349.1	A/mallard/Alberta/856/1984	H2N3	1984-08-20	Anas platyrhynchos		Canada: Alberta	North America	EXE1 passage(s)	1747
CY117357.1	A/mallard/Alberta/881/1984	H2N3	1984-08-20	Anas platyrhynchos		Canada: Alberta	North America	P2 passage(s)	1747
CY117333.1	A/mallard/Pennsylvania/9001/1984	H2N6	1984-09-06	Anas platyrhynchos		USA: Pennsylvania	North America	EXE1 passage(s)	1747
CY117171.1	A/Peking duck/Heinersdorf/648-6/1985	H2N3	1985	Anas platyrhynchos		Germany: Heinersdorf	Europe	P2 passage(s)	1748
CY117155.1	A/Peking duck/Wagun/1688-4/1985	H2N3	1985	Anas platyrhynchos		Germany: Wagun	Europe	P3 passage(s)	1748
CY117147.1	A/Peking duck/Wagun/1689-4/1985	H2N3	1985	Anas platyrhynchos		Germany: Wagun	Europe	X passage(s)	1748
CY117163.1	A/Peking duck/Wagun/1689-6/1985	H2N3	1985	Anas platyrhynchos		Germany: Wagun	Europe	X/E1 passage(s)	1748
CY178511.1	A/duck/Wisconsin/2409/1985	H2N3	1985	Anatidae		USA: Madison, WI	North America		1747
CY178519.1	A/duck/Wisconsin/2420/1985	H2N1	1985	Anatidae		USA: Madison, WI	North America		1747
CY003863.1	A/laughing gull/NJ/75/1985	H2N9	1985-05-29	Aves		USA: New Jersey	North America		1772
CY003879.1	A/mallard duck/ALB/376/1985	H2N3	1985-08-18	Aves		Canada: Alberta	North America		1772
CY117179.1	A/Peking duck/Heinersdorf/648-4/1986	H2N3	1986	Anas platyrhynchos		Germany: Heinersdorf	Europe	X/E1 passage(s)	1748
CY021125.1	A/mallard/Ohio/37/1986	H2N1	1986	Anas platyrhynchos		USA: OH	North America	Egg 2 + limiting dilution in egg 3 passage(s)	1742
CY117227.1	A/swan/Maryland/206/1986	H2N7	1986-03-16	Anatidae		USA: Maryland	North America	EX/E1 passage(s)	1747
CY003922.1	A/laughing gull/NJ/798/1986	H2N7	1986-05-12	Aves		USA: New Jersey	North America		1772
CY101382.1	A/laughing gull/New Jersey/798/1986	H2N7	1986-05-12	Leucophaeus atricilla		USA: New Jersey	North America	E2 passage(s)	1747
CY003887.1	A/sanderling/NJ/766/1986	H2N7	1986-05-12	Aves		USA: New Jersey	North America		1772
CY117429.1	A/sanderling/New Jersey/756/1986	H2N7	1986-05-12	Calidris alba		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1747
CY117437.1	A/sanderling/New Jersey/766/1986	H2N7	1986-05-12	Calidris alba		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1747
CY117445.1	A/shorebird/New Jersey/845/1986	H2N7	1986-05-13	Aves		USA: Delaware Bay, New Jersey	North America	E2 passage(s)	1747
CY117453.1	A/herring gull/Delaware Bay/433/1986	H2N7	1986-06-01	Larus argentatus		USA: Delaware Bay, Delaware	North America	P3 passage(s)	1747
CY117461.1	A/shorebird/Delaware Bay/539/1986	H2N7	1986-06-01	Aves		USA: Delaware Bay, Delaware	North America	EX/E1 passage(s)	1747
CY017693.1	A/mallard/Ohio/30/1986	H2N1	1986-10-20	Anas platyrhynchos		USA: OH	North America	Egg 2/limiting dilution in egg 1 passage(s)	1732
CY018877.1	A/green-winged teal/Ohio/175/1986	H2N1	1986-11-06	Anas carolinensis		USA: OH	North America	Egg 2/limiting dilution in egg 1 passage(s)	1738
CY139721.1	A/blue-winged teal/Louisiana/42B/1987	H2N3	1987	Spatula discors		USA: Cameron Parish, LA	North America	E>2 passage(s)	1747
GU186622.2	A/herring gull/DE/677/1988	H2N8	1988	Larus argentatus		USA	North America		1748
CY101474.1	A/ruddy turnstone/Delaware/519/1988	H2N1	1988-05-15	Arenaria interpres		USA: Delaware	North America	EXE1 passage(s)	1748
CY004554.1	A/herring gull/DE/692/1988	H2N8	1988-05-16	Aves		USA: Delaware	North America		1773
CY003907.1	A/herring gull/DE/698/1988	H2N1	1988-05-16	Aves		USA: Delaware	North America		1773
CY003914.1	A/herring gull/DE/703/1988	H2N8	1988-05-16	Aves		USA: Delaware	North America		1773
CY014556.1	A/herring gull/Delaware/670/1988	H2N9	1988-05-16	Aves		USA: Delaware	North America		1773
CY003936.1	A/mallard duck/ALB/353/1988	H2N3	1988-09-03	Aves		Canada: Alberta	North America		1772
CY014558.1	A/mallard duck/Alberta/323/1988	H2N1	1988-09-03	Aves		Canada: Alberta	North America		1772
CY101547.1	A/mallard/Alberta/323/1988	H2N1	1988-09-03	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
CY101555.1	A/mallard/Alberta/353/1988	H2N3	1988-09-03	Anas platyrhynchos		Canada: Alberta	North America	EX passage(s)	1747
CY117365.1	A/mallard/Alberta/356/1988	H2N3	1988-09-03	Anas platyrhynchos		Canada: Alberta	North America	EXE1 passage(s)	1747
CY116907.1	A/chicken/Connecticut/13657/1990	H2N2	1990-01-11	Gallus gallus		USA: Connecticut	North America	E3 passage(s)	1747
CY116915.1	A/avian/Massachusetts/25756/1990	H2N2	1990-04-03	Aves		USA: Massachusetts	North America	EX/P2E1 passage(s)	1747
CY116923.1	A/guinea fowl/New Jersey/26146/1990	H2N2	1990-04-05	Numididae		USA: New Jersey	North America	EX/P2E1 passage(s)	1747
CY117477.1	A/laughing gull/Delaware Bay/10/1990	H2N1	1990-04-18	Leucophaeus atricilla		USA: Delaware Bay, New Jersey	North America	E3 passage(s)	1748
CY005413.1	A/semi-palmated sandpiper/Brazil/43/1990	H2N1	1990-04-18	Aves		Brazil: Brazil	South America		1772
CY116931.1	A/chicken/Pennsylvania/24825/1991	H2N2	1991-04-12	Gallus gallus		USA: Pennsylvania	North America	E1/E2 passage(s)	1747
CY116939.1	A/chicken/New York/29878/1991	H2N2	1991-05-31	Gallus gallus		USA: New York	North America	E1/E3 passage(s)	1747
CY116947.1	A/guinea fowl/New Jersey/30701/1991	H2N2	1991-06-05	Numididae		USA: New Jersey	North America	E1/E2 passage(s)	1747
CY117485.1	A/ruddy turnstone/Delaware Bay/81/1993	H2N1	1993-05-15	Arenaria interpres		USA: Delaware Bay, New Jersey	North America	EXE1 passage(s)	1748
CY015135.1	A/ruddy turnstone/Delaware/34/1993	H2N1	1993-05-15	Aves		USA: Delaware	North America		1773
LC431476.1	A/duck/Alaska/5111/1994	H2N3	1994	Anseriformes		USA:Alaska	North America		1753
CY117493.1	A/laughing gull/Delaware Bay/34/1994	H2N3	1994-05-22	Leucophaeus atricilla		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1748
CY117501.1	A/ruddy turnstone/Delaware Bay/129/1994	H2N3	1994-05-22	Arenaria interpres		USA: Delaware Bay, New Jersey	North America	P1 passage(s)	1748
CY116791.1	A/ruddy turnstone/Delaware Bay/157/1994	H2N3	1994-05-22	Arenaria interpres		USA: Delaware Bay, New Jersey	North America	P1 passage(s)	1748
CY117509.1	A/ruddy turnstone/Delaware Bay/201/1994	H2N3	1994-05-22	Arenaria interpres		USA: Delaware Bay, New Jersey	North America	P6 passage(s)	1748
CY116971.1	A/chicken/New York/4438-3/1995	H2N2	1994-10-12	Gallus gallus		USA: New York	North America	X/E2 passage(s)	1747
CY117003.1	A/chicken/New Jersey/16264-16/1995	H2N2	1994-10-25	Gallus gallus		USA: New Jersey	North America	EX/E1 passage(s)	1722
CY116979.1	A/chicken/New Jersey/5404-1/1995	H2N2	1994-10-27	Gallus gallus		USA: New Jersey	North America	EX/E1 passage(s)	1747
CY117027.1	A/chicken/New Jersey/8695-5/1994	H2N2	1994-11-29	Gallus gallus		USA: New Jersey	North America	EX/E2 passage(s)	1722
