accession	strain	subtype	date	host	host_common_name	location	region	passage_history	length
CY117011.1	A/guinea fowl/New York/4449-12/1994	H2N2	1994-11-29	Numididae		USA: New York	North America	EX/E2 passage(s)	1722
CY117035.1	A/chicken/New Jersey/10977-2/1994	H2N2	1994-12-19	Gallus gallus		USA: New Jersey	North America	EX/E2 passage(s)	1722
CY117019.1	A/guinea fowl/New Jersey/7290-19/1994	H2N2	1994-12-19	Numididae		USA: New Jersey	North America	EX/E2 passage(s)	1722
CY042276.1	A/chicken/New Jersey/Sg-00268/1995(H2N2)	H2N2	1995	Gallus gallus		USA	North America		1727
CY014821.1	A/chicken/New York/13828-3/1995	H2N2	1995	Aves		USA: New York	North America		1772
CY042265.1	A/chicken/New York/Sg-00260/1995(H2N2)	H2N2	1995	Gallus gallus		USA	North America		1728
CY042273.1	A/duck/New Jersey/Sg-00266/1995(H2N2)	H2N2	1995	Anatidae		USA	North America		1706
CY042271.1	A/guinea fowl/New Jersey/Sg-00265/1995(H2N2)	H2N2	1995	Numididae		USA	North America		1703
CY014829.1	A/guinea fowl/New York/20221-11/1995	H2N2	1995	Aves		USA: New York	North America		1772
CY042266.1	A/guinea fowl/New York/Sg-00262/1995(H2N2)	H2N2	1995	Numididae		USA	North America		1707
CY042279.1	A/guinea fowl/New York/Sg-00272/1995(H2N2)	H2N2	1995	Numididae		USA	North America		1730
CY042286.1	A/guinea fowl/New York/Sg-00278/1995(H2N2)	H2N2	1995	Numididae		USA	North America		1734
CY117051.1	A/chicken/New Jersey/13839-17/1995	H2N2	1995-01-12	Gallus gallus		USA: New Jersey	North America	X/E1 passage(s)	1722
CY117043.1	A/guinea fowl/New York/13824/1995	H2N2	1995-01-18	Numididae		USA: New York	North America	X/E1 passage(s)	1722
CY116995.1	A/guinea fowl/New Jersey/14600-21/1995	H2N2	1995-01-19	Numididae		USA: New Jersey	North America	EX/E1 passage(s)	1722
CY117187.1	A/duck/Pennsylvania/9411697/1996	H2N3	1996	Anatidae		USA: Pennsylvania	North America	X passage(s)	1747
CY117219.1	A/silkie chicken/Pennsylvania/9600897/1996	H2N3	1996	Gallus gallus		USA: Pennsylvania	North America	P2 passage(s)	1747
CY003944.1	A/mallard/ALB/201/1996	H2N3	1996-08	Aves		Canada: Alberta	North America		1772
CY003952.1	A/mallard/Alberta/202/1996	H2N5	1996-08	Aves		Canada: Alberta	North America		1772
CY042290.1	A/chicken/New York/Sg-00300/1997(H2N2)	H2N2	1997	Gallus gallus		USA	North America		1716
CY042294.1	A/chicken/New York/Sg-00303/1997(H2N2)	H2N2	1997	Gallus gallus		USA	North America		1717
CY042292.1	A/guinea fowl/New York/Sg-00302/1997(H2N2)	H2N2	1997	Numididae		USA	North America		1704
CY102220.1	A/shorebird/Delaware Bay/111/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	P1 passage(s)	1753
CY117517.1	A/shorebird/Delaware Bay/122/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1753
CY117525.1	A/shorebird/Delaware Bay/138/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1753
CY116811.1	A/shorebird/Delaware Bay/182/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	E2 passage(s)	1749
CY117533.1	A/shorebird/Delaware Bay/185/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	P1 passage(s)	1753
CY117541.1	A/shorebird/Delaware Bay/236/1997	H2N1	1997-05-14	Aves		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1753
CY102228.1	A/blue-winged teal/Alberta/16/1997	H2N9	1997-07-29	Spatula discors		Canada: Alberta	North America	P2 passage(s)	1747
CY116775.1	A/pintail/Alberta/22/1997	H2N9	1997-07-30	Anas acuta		Canada: Alberta	North America	E2 passage(s)	1747
CY003960.1	A/blue-winged teal/ALB/16/1997	H2N9	1997-10-24	Aves		Canada: Alberta	North America		1772
FJ357077.1	A/mallard/MN/14/1998	H2N3	1998	Anas platyrhynchos		USA	North America		1747
FJ357085.1	A/mallard/MN/51/1998	H2N3	1998	Anas platyrhynchos		USA	North America		1747
CY102260.1	A/ruddy turnstone/Delaware Bay/142/1998	H2N8	1998-05-18	Arenaria interpres		USA: Delaware Bay, New Jersey	North America	E2 passage(s)	1753
CY117549.1	A/shorebird/Delaware Bay/24/1998	H2N1	1998-05-18	Aves		USA: Delaware Bay, New Jersey	North America	P2 passage(s)	1753
CY102332.1	A/mallard/Alberta/205/1998	H2N3	1998-08-08	Anas platyrhynchos		Canada: Alberta	North America	P2 passage(s)	1747
CY003968.1	A/mallard/ALB/205/1998	H2N3	1998-08-11	Aves		Canada: Alberta	North America		1772
CY003976.1	A/mallard/ALB/226/1998	H2N3	1998-08-11	Aves		Canada: Alberta	North America		1772
CY139737.1	A/mallard/Minnesota/182714/1998	H2N3	1998-09-01	Anas platyrhynchos		USA: Roseau county, MN	North America	E2 passage(s)	1747
CY122244.1	A/mallard/Netherlands/11/1999	H2N9	1999	Anas platyrhynchos		Netherlands	Europe		1748
CY122252.1	A/mallard/Netherlands/12/1999	H2N9	1999	Anas platyrhynchos		Netherlands	Europe	E3 passage(s)	1748
CY121959.1	A/white fronted goose/Netherlands/22/1999	H2N2	1999	Anser albifrons		Netherlands	Europe	E3 passage(s)	1748
KF695193.1	A/whitefronted goose/Netherlands/22/1999	H2N2	1999-10-10	Anser albifrons		Netherlands: Groningen	Europe		1773
CY064950.1	A/mallard/Netherlands/5/1999	H2N9	1999-10-18	Anas platyrhynchos		Netherlands: Lekkerkerk	Europe		1771
KF258945.1	A/duck/Guangdong/707/2000	H2N9	2000	Anatidae		China	Asia		1689
FJ517267.1	A/mallard/MN/506/2000	H2N3	2000	Anas platyrhynchos		USA	North America		1747
CY117373.1	A/wild duck/Shantou/992/2000	H2N8	2000-01-01	Anatidae		China: Shantou	Asia	EX/E1 passage(s)	1748
CY117195.1	A/duck/Nanchang/2-0485/2000	H2N9	2000-02-17	Anatidae		China: Nanchang	Asia	X/E2 passage(s)	1748
CY014608.1	A/duck/Nanchang/2-0486/2000	H2N9	2000-02-17	Aves		China: Nanchang	Asia		1773
CY117203.1	A/duck/Nanchang/2-0492/2000	H2N9	2000-02-17	Anatidae		China: Nanchang	Asia	X/E3 passage(s)	1748
CY014609.1	A/duck/Nanchang/4-184/2000	H2N9	2000-04-12	Aves		China: Nanchang	Asia		1773
CY117211.1	A/duck/Nanchang/4-190/2000	H2N9	2000-04-12	Anatidae		China: Nanchang	Asia	X/E2 passage(s)	1748
GQ257495.1	A/mallard/Maryland/235/2001	H2N3	2001	Anas platyrhynchos		USA	North America		1742
GU053521.1	A/mallard/Maryland/242/2001	H2N2	2001	Anas platyrhynchos		USA	North America		1747
CY121999.1	A/mallard/Netherlands/13/2001	H2N9	2001	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1748
CY121991.1	A/mallard/Netherlands/14/2001	H2N3	2001	Anas platyrhynchos		Netherlands	Europe	E2 passage(s)	1748
FJ686762.1		H2N3	2001	Anas platyrhynchos		USA	North America		1744
FJ686778.1		H2N3	2001	Anas platyrhynchos		USA	North America		1741
FJ686754.1		H2N3	2001	Anas platyrhynchos		USA	North America		1747
FJ686786.1		H2N3	2001	Anas platyrhynchos		USA	North America		1743
FJ686770.1		H2N3	2001	Anas platyrhynchos		USA	North America		1744
FJ686746.1		H2N3	2001	Anas platyrhynchos		USA	North America		1747
CY117381.1	A/mallard/Alberta/33/2001	H2N1	2001-07-27	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
LC371810.1	A/duck/Hokkaido/17/2001	H2N3	2001-10-05	Anseriformes		Japan: Hokkaido	Asia		1758
LC371842.1	A/duck/Hokkaido/95/2001	H2N2	2001-10-06	Anseriformes		Japan: Hokkaido	Asia		1758
CY122031.1	A/mallard/Sweden/109/2002	H2N7	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1738
CY122039.1	A/mallard/Sweden/111/2002	H2N7	2002	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1738
CY122047.1	A/mallard/Sweden/112/2002	H2N7	2002	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1738
CY122059.1	A/mallard/Sweden/113/2002	H2N1	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1738
CY122067.1	A/mallard/Sweden/30/2002	H2N5	2002	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122075.1	A/mallard/Sweden/32/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122083.1	A/mallard/Sweden/33/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122091.1	A/mallard/Sweden/57/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122007.1	A/mallard/Sweden/6/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122093.1	A/mallard/Sweden/70/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1738
CY122015.1	A/mallard/Sweden/88/2002	H2N1	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1738
CY122023.1	A/mallard/Sweden/99/2002	H2N3	2002	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1731
CY060366.1	A/mallard/Sweden/6/2002	H2N3	2002-10-25	Anas platyrhynchos		Sweden: Ottenby	Europe		1760
CY060396.1	A/mallard/Sweden/88/2002	H2N1	2002-12-09	Anas platyrhynchos		Sweden: Ottenby	Europe		1742
GQ257503.1	A/mallard/Maryland/320/2003	H2N3	2003	Anas platyrhynchos		USA	North America		1743
GU053513.1	A/mallard/Maryland/324/2003	H2N3	2003	Anas platyrhynchos		USA	North America		1747
GQ257511.1	A/mallard/Maryland/333/2003	H2N3	2003	Anas platyrhynchos		USA	North America		1743
GQ257519.1	A/mallard/Maryland/338/2003	H2N3	2003	Anas platyrhynchos		USA	North America		1744
CY122115.1	A/mallard/Sweden/12/2003	H2N3	2003	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122147.1	A/mallard/Sweden/53/2003	H2N3	2003	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY121897.1	A/mallard/Sweden/6/2003	H2N3	2003	Anas platyrhynchos		Sweden	Europe		1689
CY122123.1	A/mallard/Sweden/81/2003	H2N3	2003	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122131.1	A/mallard/Sweden/84/2003	H2N3	2003	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122139.1	A/mallard/Sweden/9/2003	H2N7	2003	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122107.1	A/northern pintail/Sweden/1/2003	H2N3	2003	Anas acuta		Sweden	Europe	E1 passage(s)	1748
FJ686794.1		H2N3	2003	Anas platyrhynchos		USA	North America		1742
FJ686810.1		H2N3	2003	Anas platyrhynchos		USA	North America		1743
FJ686730.1		H2N1	2003	Anas platyrhynchos		USA	North America		1747
FJ686698.1		H2N3	2003	Anas platyrhynchos		USA	North America		1747
FJ686722.1		H2N1	2003	Anas platyrhynchos		USA	North America		1747
FJ686802.1		H2N3	2003	Anas platyrhynchos		USA	North America		1743
FJ686706.1		H2N3	2003	Anas platyrhynchos		USA	North America		1747
FJ686714.1		H2N1	2003	Anas platyrhynchos		USA	North America		1747
CY003992.1	A/mallard/Alberta/79/2003	H2N3	2003-08-01	Aves		Canada: Alberta	North America		1772
LC041993.3	A/duck/Mongolia/210/2003	H2N3	2003-09-17	Anseriformes		Mongolia	Asia		1711
CY036573.1	A/avian/New York/Sg-00425/2004	H2N2	2004	Aves		USA	North America		1724
EU735810.2	A/chicken/PA/298101-4/2004	H2N2	2004	Gallus gallus		USA	North America		1740
CY036576.1	A/chicken/Pennsylvania/Sg-00426/2004(H2N2)	H2N2	2004	Gallus gallus		USA	North America		1703
CY036580.1	A/chicken/Pennsylvania/Sg-00427/2004(H2N2)	H2N2	2004	Gallus gallus		USA	North America		1701
CY117389.1	A/mallard/Alberta/242/2004	H2N3	2004-08-15	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
CY122220.1	A/mallard/Sweden/103/2005	H2N9	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122228.1	A/mallard/Sweden/107/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122155.1	A/mallard/Sweden/43/2005	H2N9	2005	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY041330.2	A/mallard/Sweden/45/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1731
CY122163.1	A/mallard/Sweden/49/2005	H2N9	2005	Anas platyrhynchos		Sweden	Europe	E3 passage(s)	1748
CY122236.1	A/mallard/Sweden/5/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122171.1	A/mallard/Sweden/51/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1731
CY122188.1	A/mallard/Sweden/72/2005	H2N9	2005	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY122196.1	A/mallard/Sweden/73/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122204.1	A/mallard/Sweden/91/2005	H2N9	2005	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
CY122212.1	A/mallard/Sweden/93/2005	H2N3	2005	Anas platyrhynchos		Sweden	Europe	E2 passage(s)	1748
OR950236.1	A/duck/Taipei/05WB01-551-12/2005	H2N7	2005-01-12	Anatidae		Taiwan: Taipei	Asia		1773
CY095172.1	A/environment/New York/46614-2/2005	H2N3	2005-04-19			USA: New York	North America	Egg p1 passage(s)	1711
LC339659.1	A/duck/Hokkaido/W259/2005	H2N5	2005-11-11	Anseriformes		Japan:Hokkaido	Asia		1753
AB669133.1	A/duck/Tsukuba/1/2006(H2N2)	H2N2	2006	Anas platyrhynchos		Japan:Ibaraki, Kasumigaura Lake	Asia		1689
CY139945.1	A/mallard/Minnesota/AI06-1003/2006	H2N5	2006	Anas platyrhynchos		USA: Thief Lake, Marshall county, MN	North America	E2 passage(s)	1746
CY139953.1	A/mallard/Minnesota/AI06-1029/2006	H2N3	2006	Anas platyrhynchos		USA: Agassiz NWR, Marshall county, MN	North America	E2 passage(s)	1747
CY041226.1	A/mallard/Netherlands/31/2006	H2N2	2006	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1711
CY121967.1	A/mallard/Netherlands/31/2006	H2N2	2006	Anas platyrhynchos		Netherlands	Europe	E2 passage(s)	1711
EU258939.1	A/swine/Missouri/2124514/2006	H2N3	2006	Sus scrofa		USA: Missouri	North America		1805
EU258943.1	A/swine/Missouri/4296424/2006	H2N3	2006	Sus scrofa		USA: Missouri	North America		1780
JX080747.1	A/emperor goose/Alaska/44063-066/2006	H2N5	2006-05-23	Anser canagicus		USA: AK	North America		1716
JX080749.1	A/emperor goose/Alaska/44063-145/2006	H2N1	2006-05-23	Anser canagicus		USA: AK	North America		1715
EU557522.1	A/northern pintail/Alaska/44183-123/2006	H2N3	2006-08-10	Anas acuta		USA: AK	North America		1689
CY078579.1	A/northern pintail/Interior Alaska/6MP0792/2006	H2N3	2006-08-10	Anas acuta		USA: Minto Flats, Interior Alaska	North America	E 1 passage(s)	1689
CY078691.1	A/mallard/Interior Alaska/6MP0038BR2/2006	H2N3	2006-08-11	Anas platyrhynchos		USA: Minto Flats, Interior Alaska	North America	E 3 passage(s)	1689
CY045279.1	A/mallard/Quebec/10969/2006	H2N3	2006-08-18	Anas platyrhynchos		Canada: Quebec	North America	Egg 2 passage(s)	1711
CY045287.1	A/mallard/Quebec/11063/2006	H2N3	2006-08-19	Anas platyrhynchos		Canada: Quebec	North America	Egg 2 passage(s)	1715
CY121927.1	A/mallard/Sweden/58112/2006	H2N2	2006-11-02	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1711
CY121935.1	A/mallard/Sweden/58451/2006	H2N2	2006-11-05	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1711
GQ415319.1	A/mallard/Switzerland/WV4060057/2006	H2N8	2006-11-17	Anas platyrhynchos		Switzerland	Europe		1689
CY076840.1	A/bufflehead/California/JN1016/2006	H2N9	2006-12-06	Bucephala albeola		USA: Gridley, CA	North America	egg 2 passage(s)	1747
CY076800.1	A/northern shoveler/California/JN586/2006	H2N9	2006-12-06	Spatula clypeata		USA: Gridley, CA	North America	egg 2 passage(s)	1747
MW547659.1	A/aquatic bird/Seosan/118/2006	H2N9	2006-12-08	Aves		South Korea: Seosan	Asia		1689
CY190339.1	A/mallard/Maryland/06OS2460/2006	H2N2	2006-12-15	Anas platyrhynchos		USA: Maryland	North America	Egg 1 passage(s)	1747
CY041234.1	A/mallard/Netherlands/14/2007	H2N2	2007	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1731
CY121975.1	A/mallard/Netherlands/14/2007	H2N2	2007	Anas platyrhynchos		Netherlands	Europe	E2 passage(s)	1731
MW547658.1	A/aquatic bird/Cheongju/180/2007	H2N4	2007-01-05	Aves		South Korea: Cheongju	Asia		1701
JF327335.1	A/chicken/OH/494832/2007	H2N3	2007-04	Gallus gallus		USA	North America		1769
JF327327.1	A/duck/OH/492493/2007	H2N3	2007-04	Anatidae		USA	North America		1769
JX080765.1	A/lesser snow goose/Alaska/44301-116/2007	H2N3	2007-05-07	Anser caerulescens		USA: AK	North America		1714
CY116783.1	A/mallard/Alberta/297/2007	H2N9	2007-08-04	Anas platyrhynchos		Canada: Alberta	North America	E1 passage(s)	1747
CY121951.1	A/mallard/Sweden/68597/2007	H2N2	2007-10-19	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY121943.1	A/mallard/Sweden/68735/2007	H2N2	2007-10-22	Anas platyrhynchos		Sweden	Europe	E1 passage(s)	1748
CY094365.1	A/northern shoveler/California/HKWF1128C/2007	H2N7	2007-12-02	Spatula clypeata		USA: California	North America		1747
CY033340.1	A/northern shoveler/California/HKWF1128/2007(H2N7)	H2N7	2007-12-07	Spatula clypeata		USA: Sacramento Natl. Wildlife Refuge, Glenn County	North America	Embryonated Chicken Eggs passage(s)	1772
CY122284.1	A/common teal/Netherlands/2/2008	H2N3	2008	Anas crecca		Netherlands	Europe	E1 passage(s)	1748
CY122300.1	A/mallard/Netherlands/12/2008	H2N3	2008	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1748
CY122268.1	A/mallard/Netherlands/37/2008	H2N3	2008	Anas platyrhynchos		Netherlands	Europe	E2 passage(s)	1748
CY122276.1	A/mallard/Netherlands/58/2008	H2N3	2008	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1748
CY140326.1	A/mallard/Minnesota/Sg-00692/2008	H2N3	2008-08-01	Anas platyrhynchos		USA: Roseau Pool#1, Roseau county, MN	North America	E1 passage(s)	1747
CY141160.1	A/mallard/Minnesota/AI08-3437/2008	H2N3	2008-08-02	Anas platyrhynchos		USA: Roseau River, Roseau county, MN	North America	E2 passage(s)	1747
CY140188.1	A/mallard/Minnesota/Sg-00782/2008	H2N3	2008-08-02	Anas platyrhynchos		USA: Roseau River, Roseau county, MN	North America	E1 passage(s)	1747
KF501081.1	A/ruddy shelduck/Mongolia/686C2/2008	H2N3	2008-08-03	Tadorna ferruginea		Mongolia	Asia		1703
CY039684.1	A/env/California/7279/2008(H2N3)	H2N3	2008-08-18			USA	North America	Embryonated Chicken Eggs passage(s)	1772
CY039692.1	A/env/California/7286/2008(H2N3)	H2N3	2008-08-18			USA	North America	Embryonated Chicken Eggs passage(s)	1772
CY039700.1	A/env/California/7303/2008(H2N3)	H2N3	2008-08-18			USA	North America	Embryonated Chicken Eggs passage(s)	1772
CY039707.1	A/env/California/7313/2008(H2N3)	H2N3	2008-08-18			USA	North America	Embryonated Chicken Eggs passage(s)	1772
CY039715.1	A/env/California/7335/2008(H2N3)	H2N3	2008-08-18			USA	North America	Embryonated Chicken Eggs passage(s)	1772
HM589205.1	A/turkey/CA/1797/2008	H2N8	2008-09	Meleagris gallopavo		USA	North America		1689
CY141168.1	A/mallard/Minnesota/AI08-3881/2008	H2N2	2008-09-03	Anas platyrhynchos		USA: Agassiz NWR, Tamarac Pool, Marshall county, MN	North America	E2 passage(s)	1747
CY079476.1	A/mallard/Wisconsin/08OS2841/2008	H2N3	2008-10-31	Anas platyrhynchos		USA: Wisconsin	North America	E1 passage(s)	1747
CY079492.1	A/mallard/Wisconsin/08OS2844/2008	H2N3	2008-10-31	Anas platyrhynchos		USA: Wisconsin	North America	E1 passage(s)	1747
CY079364.1	A/American green-winged teal/Wisconsin/08OS3469/2008	H2N9	2008-11-16	Anas carolinensis		USA: Wisconsin	North America	E1 passage(s)	1747
KC899732.1	A/wild duck/SH17-1/2008	H2N3	2008-12	Anas platyrhynchos		South Korea	Asia		1689
KC899733.1	A/wild duck/SH17-34/2008	H2N3	2008-12	Anas platyrhynchos		South Korea	Asia		1689
MW547657.1	A/aquatic bird/Jeonju/385/2009	H2N3	2009-02-13	Aves		South Korea: Jeonju	Asia		1731
KC790331.1	A/environment/Guangdong/2/2009	H2N3	2009-03-31			China	Asia		1707
CY117405.1	A/mallard/Alberta/35/2009	H2N3	2009-08-19	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
CY117397.1	A/mallard/Alberta/289/2009	H2N9	2009-08-20	Anas platyrhynchos		Canada: Alberta	North America	E1 passage(s)	1747
CY117413.1	A/mallard/Alberta/319/2009	H2N3	2009-08-22	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
CY103519.1	A/mallard/Alberta/417/2009	H2N3	2009-08-22	Anas platyrhynchos		Canada: Alberta	North America	E1 passage(s)	1747
CY117421.1	A/mallard/Alberta/419/2009	H2N3	2009-08-22	Anas platyrhynchos		Canada: Alberta	North America	E2 passage(s)	1747
CY103527.1	A/mallard/Alberta/421/2009	H2N3	2009-08-22	Anas platyrhynchos		Canada: Alberta	North America	E1 passage(s)	1747
CY140719.1	A/mallard/Minnesota/AI09-2518/2009	H2N3	2009-09-06	Anas platyrhynchos		USA: Thief Lake, River Site, Marshall county, MN	North America	E1 passage(s)	1747
CY140828.1	A/mallard/Minnesota/AI09-3353/2009	H2N9	2009-09-09	Anas platyrhynchos		USA: Roseau River Peninsula, Roseau county, MN	North America	E1 passage(s)	1747
CY097334.1	A/mallard/Wisconsin/2560/2009	H2N3	2009-10-05	Anas platyrhynchos		USA: Wisconsin	North America	E1 passage(s)	1747
CY096994.1	A/blue-winged teal/Wisconsin/2572/2009	H2N3	2009-10-06	Spatula discors		USA: Wisconsin	North America	E1 passage(s)	1747
CY097203.1	A/American green-winged teal/Illinois/2479/2009	H2N3	2009-10-17	Anas carolinensis		USA: Illinois	North America	E1 passage(s)	1747
