accession	strain	subtype	date	host	host_common_name	location	region	passage_history	length
CY097374.1	A/mallard/Wisconsin/2785/2009	H2N3	2009-10-31	Anas platyrhynchos		USA: Wisconsin	North America	E1 passage(s)	1747
CY184253.1	A/mallard/Sweden/101120/2009	H2N9	2009-11-04	Anas platyrhynchos		Sweden: Ottenby	Europe	egg passage(s)	1748
CY184197.1	A/mallard/Sweden/101993/2009	H2N9	2009-11-16	Anas platyrhynchos		Sweden: Ottenby	Europe	egg passage(s)	1748
KC342630.2	A/mallard/Sweden/105050/2009	H2N3	2009-11-26	Anas platyrhynchos		Sweden: Ottenby	Europe		1734
CY097598.1	A/mallard/Missouri/132/2009	H2N3	2009-12-07	Anas platyrhynchos		USA: Missouri	North America	E1 passage(s)	1747
CY141017.1	A/mallard/Arkansas/AI09-5761/2009	H2N3	2009-12-11	Anas platyrhynchos		USA: Arkansas county, AK	North America	E2 passage(s)	1747
CY122308.1	A/mallard/Netherlands/1/2010	H2N3	2010	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1748
CY122292.1	A/mallard/Netherlands/29/2010	H2N3	2010	Anas platyrhynchos		Netherlands	Europe	E1 passage(s)	1748
CY121983.1	A/northern shoveler/Georgia/1/2010	H2N3	2010	Spatula clypeata		Georgia	Asia	E1 passage(s)	1711
KF258948.1	A/northern shoveler/Hong Kong/MPL133/2010	H2N9	2010	Spatula clypeata		China	Asia		1689
CY204987.1	A/mallard/Maryland/10OS064/2010	H2N3	2010-01-27	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY202834.1	A/mallard/Maryland/10OS108/2010	H2N3	2010-01-29	Anas platyrhynchos		USA: MD	North America	egg 1 passage(s)	1747
CY202842.1	A/mallard/Maryland/10OS110/2010	H2N3	2010-01-29	Anas platyrhynchos		USA: MD	North America	egg 1 passage(s)	1747
CY202858.1	A/mallard/Maryland/10OS118/2010	H2N3	2010-01-29	Anas platyrhynchos		USA: MD	North America	egg 1 passage(s)	1747
CY202866.1	A/mallard/Maryland/10OS121/2010	H2N3	2010-01-29	Anas platyrhynchos		USA: MD	North America	egg 1 passage(s)	1747
KC899734.1	A/wild duck/SH38-26/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
KC899735.1	A/wild duck/SH38-28/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
KC899736.1	A/wild duck/SH38-51/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
KC899737.1	A/wild duck/SH38-56/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
KC899738.1	A/wild duck/SH38-60/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
KC899739.1	A/wild duck/SH38-64/2010	H2N8	2010-03	Anas platyrhynchos		South Korea	Asia		1689
MH501233.1	A/ruddy turnstone/Delaware/AI10-1106/2010	H2N3	2010-05-25	Arenaria interpres		USA: Delaware	North America		1747
MH501497.1	A/ruddy turnstone/New Jersey/AI10-634/2010	H2N9	2010-05-26	Arenaria interpres		USA: New Jersey	North America		1747
KF501069.1	A/mallard/Mongolia/651/2010	H2N3	2010-06-22	Anas platyrhynchos		Mongolia	Asia		1707
CY120563.1	A/mallard/California/1438/2010	H2N3	2010-08-09	Anas platyrhynchos		USA: San Joaquin County, CA	North America	E1 passage(s)	1747
CY133448.1	A/mallard/Iowa/10OS2721/2010	H2N2	2010-10-16	Anas platyrhynchos		USA: Iowa	North America	E1 passage(s)	1747
CY133456.1	A/American wigeon/Iowa/10OS2748/2010	H2N2	2010-10-17	Mareca americana		USA: Iowa	North America	E1 passage(s)	1747
CY132989.1	A/American green-winged teal/Illinois/10OS3343/2010	H2N3	2010-10-30	Anas carolinensis		USA: Illinois	North America	E1 passage(s)	1747
LC042006.2	A/duck/Hokkaido/W163/2010	H2N3	2010-11-11	Anseriformes		Japan	Asia		1710
KF258947.1	A/northern shoveler/Hong Kong/MPL961/2011	H2N9	2011	Spatula clypeata		China	Asia		1689
KF258946.1	A/wild waterfowl/Hong Kong/MPL696/2011	H2N9	2011	Anatidae		China	Asia		1689
CY205019.1	A/mallard/Maryland/11OS3856/2011	H2N2	2011-01-16	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205027.1	A/mallard/Maryland/11OS3951/2011	H2N2	2011-01-27	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY196700.1	A/goose/Interior Alaska/11PG00437/2011	H2N3	2011-07-20	Anser sp.		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196708.1	A/duck/Interior Alaska/11PG00451/2011	H2N3	2011-07-25	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196716.1	A/duck/Interior Alaska/11PG00459/2011	H2N3	2011-07-25	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY205043.1	A/mallard/Maryland/11OS1804/2011	H2N3	2011-08-12	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205051.1	A/mallard/Maryland/11OS1809/2011	H2N3	2011-08-12	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205059.1	A/mallard/Maryland/11OS1826/2011	H2N3	2011-08-12	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205067.1	A/mallard/Maryland/11OS1831/2011	H2N3	2011-08-12	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205075.1	A/mallard/Maryland/11OS1832/2011	H2N3	2011-08-12	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY196121.1	A/mallard/Interior Alaska/11BM02987/2011	H2N6	2011-08-14	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196145.1	A/American green-winged teal/Interior Alaska/11BM03165/2011	H2N9	2011-08-15	Anas carolinensis		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196153.1	A/American green-winged teal/Interior Alaska/11BM03166/2011	H2N9	2011-08-15	Anas carolinensis		USA: Interior Alaska	North America	Egg passage(s)	1747
CY132277.1	A/mallard/Ohio/11OS2149/2011	H2N3	2011-08-15	Anas platyrhynchos		USA: Ohio	North America	E1 passage(s)	1747
CY149636.1	A/white-rumped sandpiper/Canada/2541/2011	H2N5	2011-08-17	Calidris fuscicollis		Canada: Quebec	North America	egg passage(s)	1747
CY196161.1	A/mallard/Interior Alaska/11BM03436/2011	H2N9	2011-08-18	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196194.1	A/mallard/Interior Alaska/11BM03591/2011	H2N9	2011-08-20	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196202.1	A/mallard/Interior Alaska/11BM03593/2011	H2N9	2011-08-20	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196318.1	A/mallard/Interior Alaska/11BM03913/2011	H2N9	2011-09-04	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY196667.1	A/mallard/Interior Alaska/11ML00069/2011	H2N3	2011-09-24	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
MF147776.1	A/mallard duck/Netherlands/24/2011	H2N3	2011-10-03	Anas platyrhynchos		Netherlands	Europe		1773
MF146986.1	A/mallard duck/Netherlands/25/2011	H2N3	2011-10-05	Anas platyrhynchos		Netherlands	Europe		1773
CY149364.1	A/Iceland gull/Iceland/1124/2011	H2N5	2011-10-16	Larus glaucoides		Iceland	Europe	egg passage(s)	1747
CY166672.1	A/mallard/Wisconsin/11OS3468/2011	H2N3	2011-10-16	Anas platyrhynchos		USA: Wisconsin	North America	Egg 1 passage(s)	1747
CY149372.1	A/herring gull/Iceland/1320/2011	H2N5	2011-10-23	Larus argentatus		Iceland	Europe	egg passage(s)	1747
MF147519.1	A/mallard duck/Netherlands/33/2011	H2N2	2011-10-24	Anas platyrhynchos		Netherlands	Europe		1773
CY149396.1	A/glaucous gull/Iceland/1382/2011	H2N5	2011-10-25	Larus hyperboreus		Iceland	Europe	egg passage(s)	1747
CY149404.1	A/great black-backed gull/Iceland/1393/2011	H2N5	2011-10-25	Larus marinus		Iceland	Europe	egg passage(s)	1747
CY149420.1	A/great black-backed gull/Iceland/1395/2011	H2N5	2011-10-25	Larus marinus		Iceland	Europe	egg passage(s)	1747
CY149380.1	A/herring gull/Iceland/1342/2011	H2N5	2011-10-25	Larus argentatus		Iceland	Europe	egg passage(s)	1747
CY149388.1	A/herring gull/Iceland/1359/2011	H2N5	2011-10-25	Larus argentatus		Iceland	Europe	egg passage(s)	1747
CY149412.1	A/herring gull/Iceland/1394/2011	H2N5	2011-10-25	Larus argentatus		Iceland	Europe	egg passage(s)	1747
CY149436.1	A/glaucous gull/Iceland/1444/2011	H2N5	2011-10-29	Larus hyperboreus		Iceland	Europe	egg passage(s)	1747
CY149428.1	A/herring gull/Iceland/1436/2011	H2N5	2011-10-29	Larus argentatus		Iceland	Europe	egg passage(s)	1747
CY167003.1	A/mallard/Illinois/11OS4420/2011	H2N3	2011-11-13	Anas platyrhynchos		USA: Illinois	North America	Egg 1 passage(s)	1747
MW133005.1	A/White-fronted Goose/Ukraine/Kurganskoe-2-16-11/2011	H2N3	2011-11-16	Anser albifrons		Ukraine	Europe		1739
MW133963.1	A/Shelduck/Ukraine/Medvedivka-6-03-12/2011	H2N3	2011-12-03	Tadorna		Ukraine	Europe		1741
CY134327.1	A/mallard/California/2961/2011	H2N3	2011-12-03	Anas platyrhynchos		USA: Solano County, CA	North America	E1 passage(s)	1747
CY185697.1	A/black-headed gull/Republic of Georgia/8/2012	H2N7	2012-01-02	Chroicocephalus ridibundus		Georgia: Guria	Asia	E1 passage(s)	1711
CY191011.1	A/mallard/Maryland/11OS3829/2012	H2N2	2012-01-16	Anas platyrhynchos		USA: Maryland	North America	Egg 1 passage(s)	1747
CY191019.1	A/mallard/Maryland/11OS3833/2012	H2N1	2012-01-16	Anas platyrhynchos		USA: Maryland	North America	Egg 1 passage(s)	1747
CY191027.1	A/American black duck/Maryland/11OS3898/2012	H2N1	2012-01-17	Anas rubripes		USA: Maryland	North America	Egg 1 passage(s)	1747
CY185649.1	A/black-headed gull/Republic of Georgia/7/2012	H2N7	2012-01-23	Chroicocephalus ridibundus		Georgia: Guria	Asia	E1 passage(s)	1711
CY191035.1	A/American black duck/Maryland/11OS3978/2012	H2N1	2012-01-27	Anas rubripes		USA: Maryland	North America	Egg 1 passage(s)	1747
CY191259.1	A/mallard/Maryland/12OS565/2012	H2N2	2012-01-28	Anas platyrhynchos		USA: Maryland	North America	Egg 1 passage(s)	1747
CY185681.1	A/mallard/Republic of Georgia/2/2012	H2N3	2012-01-29	Anas platyrhynchos		Georgia: Guria	Asia	E1 passage(s)	1711
CY185617.1	A/black-headed gull/Republic of Georgia/9/2012	H2N5	2012-02-22	Chroicocephalus ridibundus		Georgia: Guria	Asia	E2 passage(s)	1711
CY202785.1	A/snow goose/Delaware/12OS3778/2012	H2N3	2012-02-23	Anser caerulescens		USA: DE	North America	egg 1 passage(s)	1747
MZ565570.1	A/lesser black-backed gull/Iceland/1585/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1772
MZ565578.1	A/lesser black-backed gull/Iceland/1597/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1772
MZ565586.1	A/lesser black-backed gull/Iceland/1629/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1767
MZ565594.1	A/lesser black-backed gull/Iceland/1638/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1772
MZ565602.1	A/lesser black-backed gull/Iceland/1642/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1771
MZ565610.1	A/lesser black-backed gull/Iceland/1656/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1770
MZ565618.1	A/lesser black-backed gull/Iceland/1792/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1771
MZ565626.1	A/lesser black-backed gull/Iceland/1839/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1769
MZ565634.1	A/lesser black-backed gull/Iceland/1853/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1770
MZ565642.1	A/lesser black-backed gull/Iceland/1876/2012	H2N7	2012-05	Larus fuscus		Iceland	Europe		1770
KM213380.1	A/ruddy turnstone/Iceland/1946/2012	H2N7	2012-05-20	Arenaria interpres		Iceland	Europe		1772
CY177005.1	A/mallard/California/2800V/2012	H2N3	2012-06-13	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157062.1	A/mallard/California/2745/2012	H2N3	2012-07-11	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157078.1	A/mallard/California/2755/2012	H2N7	2012-07-11	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157102.1	A/mallard/California/2801/2012	H2N3	2012-07-13	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157110.1	A/mallard/California/2805/2012	H2N7	2012-07-13	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157118.1	A/mallard/California/2815/2012	H2N3	2012-07-13	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157134.1	A/mallard/California/2829/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157142.1	A/mallard/California/2833/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157150.1	A/mallard/California/2837/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157158.1	A/mallard/California/2838/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157166.1	A/mallard/California/2839/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157174.1	A/mallard/California/2840/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157182.1	A/mallard/California/2841/2012	H2N3	2012-07-16	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157542.1	A/mallard/California/2858/2012	H2N7	2012-07-18	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157190.1	A/mallard/California/2867/2012	H2N3	2012-07-18	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157198.1	A/mallard/California/2885/2012	H2N3	2012-07-20	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157246.1	A/mallard/California/2997/2012	H2N3	2012-07-25	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157254.1	A/mallard/California/2999/2012	H2N3	2012-07-25	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157262.1	A/mallard/California/3032/2012	H2N3	2012-07-27	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157406.1	A/mallard/California/3223/2012	H2N3	2012-07-31	Anas platyrhynchos		USA: San Joaquin County, CA	North America	E 1 passage(s)	1744
CY157318.1	A/mallard/California/3118/2012	H2N3	2012-08-01	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1747
CY157326.1	A/mallard/California/3135/2012	H2N7	2012-08-01	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1747
CY157278.1	A/mallard/California/3046/2012	H2N3	2012-08-03	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1747
CY157334.1	A/mallard/California/3148/2012	H2N3	2012-08-03	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157342.1	A/mallard/California/3152/2012	H2N3	2012-08-03	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1747
CY157350.1	A/mallard/California/3153/2012	H2N3	2012-08-03	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157575.1	A/mallard/California/3078/2012	H2N3	2012-08-06	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157366.1	A/mallard/California/3167/2012	H2N3	2012-08-06	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157374.1	A/mallard/California/3171/2012	H2N3	2012-08-06	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157382.1	A/mallard/California/3172/2012	H2N3	2012-08-06	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157390.1	A/mallard/California/3174/2012	H2N3	2012-08-06	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157398.1	A/mallard/California/3200/2012	H2N7	2012-08-08	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1747
CY157422.1	A/mallard/California/3310/2012	H2N3	2012-08-10	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157430.1	A/mallard/California/3314/2012	H2N3	2012-08-10	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157470.1	A/mallard/California/3430/2012	H2N3	2012-08-20	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157017.1	A/mallard/California/3435/2012	H2N3	2012-08-20	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY157446.1	A/mallard/California/3381/2012	H2N3	2012-08-24	Anas platyrhynchos		USA: Solano County, CA	North America	E 1 passage(s)	1744
CY195735.1	A/mallard/Interior Alaska/12ML00059/2012	H2N9	2012-09-20	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY195743.1	A/mallard/Interior Alaska/12ML00064/2012	H2N4	2012-09-20	Anas platyrhynchos		USA: Interior Alaska	North America	Egg passage(s)	1747
CY186989.1	A/northern shoveler/Ohio/12OS5647/2012	H2N3	2012-11-10	Spatula clypeata		USA: Ohio	North America	E1 passage(s)	1747
KX960477.1	A/blue-winged teal/Guatemala/CIP049H111-98/2012	H2N3	2012-12-07	Spatula discors		Guatemala	North America		1772
MF146097.1	A/tufted duck/Georgia/1/2012	H2N3	2012-12-22	Aythya fuligula		Georgia	Asia		1772
CY185340.1	A/tufted duck/Republic of Georgia/1/2012	H2N3	2012-12-22	Aythya fuligula		Georgia: Guria	Asia	E1 passage(s)	1711
PQ208006.1	A/avian/Aguascalientes/J28/2013	H2N9	2013	Aves		Mexico: Aguascalientes	North America		1772
MK327742.1	A/blue-winged teal/Guatemala/CIP049-H117-130/2013	H2N2	2013	Spatula discors		Guatemala	North America	embryonated egg	1772
MF145718.1	A/mallard duck/Netherlands/22/2013	H2N3	2013-01-07	Anas platyrhynchos		Netherlands	Europe		1773
OL372087.1	A/wild waterfowl/Western Australia/AS13-1169-11/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372095.1	A/wild waterfowl/Western Australia/AS13-1169-3/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372103.1	A/wild waterfowl/Western Australia/AS13-1169-312/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372111.1	A/wild waterfowl/Western Australia/AS13-1169-5/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372119.1	A/wild waterfowl/Western Australia/AS13-1169-57/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372127.1	A/wild waterfowl/Western Australia/AS13-1169-66/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
OL372135.1	A/wild waterfowl/Western Australia/AS13-1169-81/2013	H2N2	2013-04-01	Anatidae		Australia: Western Australia	Oceania		1689
KF357792.1	A/duck/Zhejiang/465/2013	H2N7	2013-04-06	Anatidae		China	Asia		1689
KF357793.1	A/duck/Zhejiang/468/2013	H2N7	2013-04-06	Anatidae		China	Asia		1689
MZ565650.1	A/lesser black-backed gull/Iceland/2767/2013	H2N5	2013-05	Larus fuscus		Iceland	Europe		1772
KM100132.1	A/duck/Wuxi/2/2013	H2N2	2013-07-10	Anatidae		China	Asia		1689
CY205227.1	A/mallard/Maryland/13OS0875/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205235.1	A/mallard/Maryland/13OS0877/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205243.1	A/mallard/Maryland/13OS0878/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205251.1	A/mallard/Maryland/13OS0880/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205259.1	A/mallard/Maryland/13OS0881/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205267.1	A/mallard/Maryland/13OS0882/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205275.1	A/mallard/Maryland/13OS0884/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205283.1	A/mallard/Maryland/13OS0886/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205291.1	A/mallard/Maryland/13OS0890/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205299.1	A/mallard/Maryland/13OS0891/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205307.1	A/mallard/Maryland/13OS0892/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205315.1	A/mallard/Maryland/13OS0893/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205323.1	A/mallard/Maryland/13OS0894/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
