accession	strain	subtype	date	host	host_common_name	location	region	passage_history	length
CY205331.1	A/mallard/Maryland/13OS0895/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205339.1	A/mallard/Maryland/13OS0898/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205347.1	A/mallard/Maryland/13OS0899/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
CY205355.1	A/mallard/Maryland/13OS0900/2013	H2N3	2013-08-02	Anas platyrhynchos		USA: Maryland	North America	Egg1 passage(s)	1747
KJ568329.1	A/mallard/Ohio/13OS1972/2013	H2N8	2013-08-06	Anas platyrhynchos		USA: OH	North America		1773
CY206341.1	A/blue-winged teal/Texas/AI13-3534/2013	H2N3	2013-09-15	Spatula discors		USA: Texas, Chambers County	North America	E1 passage(s)	1747
KJ568185.1	A/blue-winged teal/Ohio/13OS2104/2013	H2N3	2013-09-22	Spatula discors		USA: OH	North America		1772
OK342165.1	A/aquatic bird/South Korea/GN21/2013	H2N2	2013-11	Aves		South Korea	Asia		1689
LC371786.1	A/duck/Hokkaido/162/2013	H2N1	2013-11-15	Anseriformes		Japan: Hokkaido	Asia		1749
LC041995.1	A/duck/Hokkaido/162/2013	H2N1	2013-11-15	Anseriformes		Japan	Asia		1739
KX394376.1	A/duck/Zhejiang/6D10/2013	H2N8	2013-12-14	Anatidae		China	Asia		1689
MK326705.1	A/blue-winged teal/Guatemala/CIP049-H121-36/2014	H2N9	2014	Spatula discors		Guatemala	North America		1772
OL370463.1	A/Pacific black duck/South Australia/14-5824080-12/2014	H2N2	2014-02-01	Anas superciliosa		Australia: South Australia	Oceania		1689
OL371431.1	A/wild waterbird/South Australia/14-6783940-67/2014	H2N2	2014-03-01			Australia: South Australia	Oceania		1689
KY828810.1	A/mallard/California/UCD320/2014	H2N5	2014-07-23	Anas platyrhynchos		USA	North America		1708
KY828666.1	A/mallard/California/UCD353/2014	H2N6	2014-08-12	Anas platyrhynchos		USA	North America		1708
MF148037.1	A/mallard duck/Netherlands/14/2014	H2N9	2014-08-27	Anas platyrhynchos		Netherlands	Europe		1773
MF147536.1	A/mallard duck/Netherlands/16/2014	H2N9	2014-08-29	Anas platyrhynchos		Netherlands	Europe		1773
KR052704.1	A/muskrat/Russia/63/2014	H2N2	2014-08-30	Ondatra zibethicus		Russia	Europe		1717
CY206627.1	A/blue-winged teal/Texas/UGAI14-3584/2014	H2N9	2014-09-13	Spatula discors		USA: Texas, McFaddin National Wildlife Refuge	North America	E2 passage(s)	1747
MN998504.1	A/duck/Pennsylvania/14-030488-005/2014	H2N2	2014-09-17	Anatidae		USA: Philadelphia County, Pennsylvania	North America		1689
MZ575090.1	A/mallard/Iceland/3782/2014	H2N2	2014-09-18	Anas platyrhynchos		Iceland	Europe		1783
CY204089.1	A/mallard/Ohio/14OS3363/2014	H2N3	2014-11-15	Anas platyrhynchos		USA: Ohio	North America	Egg1 passage(s)	1747
CY206814.1	A/mallard/Southcentral Alaska/12ML01535/2014	H2N3	2014-11-17	Anas platyrhynchos		USA: Alaska	North America	Egg passage(s)	1747
CY206822.1	A/mallard/Southcentral Alaska/12ML01615/2014	H2N1	2014-11-21	Anas platyrhynchos		USA: Alaska	North America	Egg passage(s)	1747
OL371983.1	A/wild waterfowl/Queensland/P14-14395-34/2014	H2N7	2014-12-01	Anatidae		Australia: Queensland	Oceania		1689
MN253558.1	A/American Wigeon/Nebraska/AH0033109S.4.A/2015	H2N5	2015	Mareca americana		USA: Nebraska	North America		1770
OL371783.1	A/wild waterbird/Western Australia/AS15-0827-104/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371791.1	A/wild waterbird/Western Australia/AS15-0827-106/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371807.1	A/wild waterbird/Western Australia/AS15-0827-133/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371831.1	A/wild waterbird/Western Australia/AS15-0827-44/2015	H2N1	2015-03-10			Australia: Western Australia	Oceania		1689
OL371839.1	A/wild waterbird/Western Australia/AS15-0827-46/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371847.1	A/wild waterbird/Western Australia/AS15-0827-56/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371855.1	A/wild waterbird/Western Australia/AS15-0827-80/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371863.1	A/wild waterbird/Western Australia/AS15-0827-82/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL370098.1	A/wild waterbird/Western Australia/AS15-0827-83/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
OL371871.1	A/wild waterbird/Western Australia/AS15-0827-89/2015	H2N7	2015-03-10			Australia: Western Australia	Oceania		1689
KY272974.1	A/turkey/Connecticut/15-009905-1/2015	H2N2	2015-03-25	Meleagris gallopavo		USA: Fairfield County, Connecticut	North America		1689
OL371879.1	A/wild waterbird/Western Australia/AS15-1167-128/2015	H2N7	2015-04-14			Australia: Western Australia	Oceania		1689
OQ120721.1	A/duck/Zambia/514/2015	H2N9	2015-07-17	Anatidae		Zambia	Africa		1759
KY583944.1	A/mallard/Ohio/15OS4177/2015	H2N9	2015-08-14	Anas platyrhynchos		USA	North America		1689
LC121372.1	A/duck/Mongolia/482/2015	H2N3	2015-08-31	Anas platyrhynchos		Mongolia	Asia		1754
LC121428.1	A/duck/Mongolia/655/2015	H2N3	2015-08-31	Anas platyrhynchos		Mongolia	Asia		1766
KY583849.1	A/blue-winged teal/Missouri/15OS5111/2015	H2N9	2015-09-12	Spatula discors		USA	North America		1689
OQ120633.1	A/ibis/Zambia/1625/2015	H2N9	2015-11-11	Threskiornithidae		Zambia	Africa		1752
OQ120634.1	A/ibis/Zambia/1765/2015	H2N9	2015-11-11	Threskiornithidae		Zambia	Africa		1757
KY561126.1	A/northern pintail duck/Ohio/15OS5942/2015	H2N9	2015-11-14	Spatula clypeata		USA	North America		1747
MK928172.1	A/Mallard/California/D1516363/2015	H2N3	2015-12-03	Anas platyrhynchos		USA: California	North America		1772
KY644183.1	A/blackish oystercatcher/Chile/C6534/2016	H2N2	2016-01-29	Haematopus ater		Chile	South America		1689
MT824948.1	A/mallard/Maryland/16OS0188/2016	H2N5	2016-01-29	Anas platyrhynchos		USA	North America		1762
KY415628.1	A/Pigeon/Longquan/LQ67/2016	H2N8	2016-01-30	Columbidae		China	Asia		1730
MT824842.1	A/snow goose/Delaware/16OS0439/2016	H2N5	2016-02-11	Anser caerulescens		USA	North America		1759
KY272982.1	A/quail/Connecticut/16-016726-1/2016	H2N2	2016-05-20	Galliformes		USA: Hartford County, Connecticut	North America		1733
KY272859.1	A/quail/Rhode Island/16-018622-1/2016	H2N2	2016-06-07	Galliformes		USA: Providence County, Rhode Island	North America		1741
MG280408.1	A/mallard duck/Ohio/16OS0827/2016	H2N3	2016-07-29	Anas platyrhynchos		USA	North America		1772
MN552537.1	A/Mallard Duck/Ohio/16OS0899/2016	H2N3	2016-08-05	Anas platyrhynchos		USA	North America		1689
MG280380.1	A/mallard duck/Ohio/16OS0953/2016	H2N3	2016-08-23	Anas platyrhynchos		USA	North America		1772
MN552480.1	A/Blue-winged Teal/Ohio/16OS1039/2016	H2N1	2016-09-04	Spatula discors		USA	North America		1689
MW727352.1	A/chicken/New York/16-032621-002/2016	H2N2	2016-09-30	Gallus gallus		USA: Schenectady County, New York	North America		1743
MG279938.1	A/mallard duck/Ohio/16OS5056/2016	H2N3	2016-11-16	Anas platyrhynchos		USA	North America		1772
MT406897.1	A/Anas platyrhynchos/Belgium/11127/2016	H2N3	2016-11-29	Anas platyrhynchos		Belgium	Europe		1773
OL371439.1	A/wild waterbird/South Australia/16-7857439-2/2016	H2N1	2016-11-29			Australia: South Australia	Oceania		1689
OL371455.1	A/wild waterbird/South Australia/16-7857439-59/2016	H2N1	2016-11-29			Australia: South Australia	Oceania		1689
OL371479.1	A/wild waterbird/South Australia/16-7857439-96/2016	H2N1	2016-11-29			Australia: South Australia	Oceania		1689
MG241343.1	A/wild bird/Fujian/24/2017	H2N6	2017-03	Aves		China	Asia		1689
MW727344.1	A/chicken/Connecticut/17-008911-004/2017	H2N2	2017-03-15	Gallus gallus		USA: Hartford County, Connecticut	North America		1733
MZ717585.1	A/ruddy turnstone/Iceland/6519/2017	H2N5	2017-05-18	Arenaria interpres		Iceland	Europe		1711
MZ717593.1	A/sanderling/Iceland/6743/2017	H2N5	2017-05-24	Calidris alba		Iceland	Europe		1711
PP502693.1	A/yellow-billed teal/Argentina/CIP112-3032/2017	H2N1	2017-06-22	Anas flavirostris		Argentina	South America		1689
MH637149.2	A/green-winged teal/Alberta/409/2017	H2N9	2017-08-12	Anas crecca		Canada	North America		1689
MH412465.2	A/mallard/Alberta/278/2017	H2N9	2017-08-12	Anas platyrhynchos		Canada	North America		1689
MH637361.2	A/mallard/Alberta/417/2017	H2N9	2017-08-12	Anas platyrhynchos		Canada	North America		1689
MH637193.2	A/mallard/Alberta/465/2017	H2N5	2017-08-13	Anas platyrhynchos		Canada	North America		1689
MH981809.2	A/mallard/Alberta/493/2017	H2N9	2017-08-13	Anas platyrhynchos		Canada	North America		1689
MK237264.1	A/blue-winged teal/Ohio/17OS1861/2017	H2N3	2017-09-16	Spatula discors		USA	North America		1772
OL371495.1	A/wild waterbird/South Australia/17-6661506-92/2017	H2N5	2017-09-28			Australia: South Australia	Oceania		1689
OQ797640.1	A/common teal/Egypt/MB-P-1352C/2017	H2N3	2017-10-12	Anas crecca		Egypt	Africa		1773
MK237763.1	A/greater scaup/Wisconsin/17OS5321/2017	H2N3	2017-11-11	Aythya marila		USA	North America		1772
MK237244.1	A/greater scaup/Wisconsin/17OS5322/2017	H2N3	2017-11-11	Aythya marila		USA	North America		1772
MK237637.1	A/greater scaup/Wisconsin/17OS5642/2017	H2N3	2017-11-11	Aythya marila		USA	North America		1768
MK236924.1	A/common goldeneye/Wisconsin/17OS5750/2017	H2N3	2017-12-02	Bucephala clangula		USA	North America		1747
MH503077.1	A/ruddy turnstone/South Carolina/UGAI17-4979/2017	H2N5	2017-12-09	Arenaria interpres		USA: South Carolina	North America		1711
OP905570.1	A/aquatic bird/South Korea/JB23/2018	H2N5	2018-01-05	Aves		South Korea	Asia		1689
MW727360.1	A/chicken/New York/18-002471-004/2018	H2N2	2018-01-18	Gallus gallus		USA: Queens County, New York	North America		1733
MN937838.1	A/mallard/Pennsylvania/UGAI18-1520/2018	H2N3	2018-01-31	Anas platyrhynchos		USA: Pennsylvania	North America		1747
OP888725.1	A/yellow-billed pintail/Chile/C40431/2018	H2N1	2018-04-24	Anas georgica		Chile	South America		1771
MK345612.1	A/ruddy turnstone/Delaware Bay/143/2018	H2N7	2018-05-21	Arenaria interpres		USA	North America		1748
MK345972.1	A/ruddy turnstone/Delaware Bay/190/2018	H2N7	2018-05-21	Arenaria interpres		USA	North America		1748
MK345894.1	A/ruddy turnstone/Delaware Bay/232/2018	H2N7	2018-05-21	Arenaria interpres		USA	North America		1748
MK345942.1	A/ruddy turnstone/Delaware Bay/246/2018	H2N7	2018-05-21	Arenaria interpres		USA	North America		1748
MK345746.1	A/ruddy turnstone/Delaware Bay/288/2018	H2N7	2018-05-22	Arenaria interpres		USA	North America		1748
MK345848.1	A/ruddy turnstone/Delaware Bay/326/2018	H2N1	2018-05-22	Arenaria interpres		USA	North America		1748
MK345805.1	A/ruddy turnstone/Delaware Bay/374/2018	H2N7	2018-05-22	Arenaria interpres		USA	North America		1746
MK345820.1	A/ruddy turnstone/Delaware Bay/413/2018	H2N1	2018-05-22	Arenaria interpres		USA	North America		1746
MK345879.1	A/semipalmated sandpiper/Delaware Bay/506/2018	H2N8	2018-05-23	Calidris pusilla		USA	North America		1746
MK345721.1	A/ruddy turnstone/Delaware Bay/587/2018	H2N7	2018-05-24	Arenaria interpres		USA	North America		1746
PP502709.1	A/yellow-billed teal/Argentina/CIP112-3201/2018	H2N1	2018-05-31	Anas flavirostris		Argentina	South America		1689
PP502436.1	A/white-cheeked pintail/Argentina/CIP112-3431/2018	H2N1	2018-06-08			Argentina	South America		1689
MK913510.1	A/mallard duck/California/UCD401/2018	H2N7	2018-06-27	Anas platyrhynchos		USA	North America		1772
MK913441.1	A/mallard duck/California/UCD402/2018	H2N7	2018-06-27	Anas platyrhynchos		USA	North America		1772
MK913502.1	A/mallard duck/California/UCD405/2018	H2N7	2018-06-27	Anas platyrhynchos		USA	North America		1772
MK913491.1	A/mallard duck/California/UCD409/2018	H2N7	2018-06-27	Anas platyrhynchos		USA	North America		1772
MK913476.1	A/mallard duck/California/UCD432/2018	H2N7	2018-06-29	Anas platyrhynchos		USA	North America		1772
MK345655.1	A/mallard/Alberta/149/2018	H2N9	2018-08-11	Anas platyrhynchos		Canada	North America		1747
PQ755530.1	A/Mallard Duck/Netherlands/121/2018	H2N3	2018-08-18	Anas platyrhynchos		Netherlands	Europe		1773
PQ755857.1	A/Mallard Duck/Netherlands/78/2018	H2N9	2018-08-22	Anas platyrhynchos		Netherlands	Europe		1773
PQ756088.1	A/Mallard Duck/Netherlands/127/2018	H2N6	2018-08-25	Anas platyrhynchos		Netherlands	Europe		1773
PQ755360.1	A/Mallard Duck/Netherlands/67/2018	H2N3	2018-09-03	Anas platyrhynchos		Netherlands	Europe		1773
MK979056.1	A/duck/Mongolia/871/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1759
MK979064.1	A/duck/Mongolia/878/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1757
MK979072.1	A/duck/Mongolia/899/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1760
MK979088.1	A/duck/Mongolia/909/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1756
MK979096.1	A/duck/Mongolia/911/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1754
MK979176.1	A/duck/Mongolia/927/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1756
MK979184.1	A/duck/Mongolia/934/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1754
MK979200.1	A/duck/Mongolia/946/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1756
MK979208.1	A/duck/Mongolia/953/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1755
MK979224.1	A/duck/Mongolia/971/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1750
MK979240.1	A/duck/Mongolia/975/2018	H2N3	2018-09-04	Anas platyrhynchos		Mongolia	Asia		1754
MW412628.1	A/Duck(Anas sp.)/Mongolia/MN18-141/2018	H2N8	2018-09-15	Anas platyrhynchos		Mongolia	Asia		1773
MN988429.1	A/mallard/Minnesota/MN18-WB2-207B/2018	H2N9	2018-09-15	Anas platyrhynchos		USA: Minnesota	North America		1689
MT406833.1	A/Anas platyrhynchos/Belgium/10409/2018	H2N3	2018-10-09	Anas platyrhynchos		Belgium	Europe		1773
MN430727.1	A/Common Goldeneye/Wisconsin/18OS3317/2018	H2N3	2018-11-14	Bucephala clangula		USA	North America		1689
MW727368.1	A/chicken/New York/18-042097-003/2018	H2N2	2018-11-27	Gallus gallus		USA: Queens County, New York	North America		1689
OR949156.1	A/duck/Chiayi/19WB0023-E2/2018	H2N3	2018-12-04	Anatidae		Taiwan: Chiayi	Asia		1773
MN795016.1	A/common goldeneye/Michigan/18OS3858/2018	H2N1	2018-12-09	Bucephala clangula		USA	North America		1689
MN511811.1	A/wild duck/South Korea/KNU18-102/2018	H2N9	2018-12-11	Anas platyrhynchos		South Korea	Asia		1689
ON720809.1	A/white-rumped sandpiper/Restinga de Jurubatiba/PNRJ049/2019	H2N1	2019-04	Calidris fuscicollis		Brazil: Restinga de Jurubatiba	South America		1689
MW727376.1	A/chicken/New York/19-012787-001/2019	H2N2	2019-04-23	Gallus gallus		USA: Queens County, New York	North America		1689
OL370511.1	A/Pacific black duck/Victoria/11840/2019	H2N1	2019-05-17	Anas superciliosa		Australia: Victoria	Oceania		1689
MN908119.1	A/Ruddy Turnstone/Delaware/374/2019	H2N9	2019-05-20	Arenaria interpres		USA	North America		1747
MT624542.1	A/Mallard duck/Alberta/414/2019	H2N3	2019-08-22	Anas platyrhynchos		Canada	North America		1747
MT624466.1	A/Mallard duck/Alberta/452/2019	H2N3	2019-08-22	Anas platyrhynchos		Canada	North America		1747
PP276297.1	A/chicken/New York/19-031904-007/2019	H2N2	2019-10-07	Gallus gallus		USA: Kings County, New York	North America		1689
OL371551.1	A/wild waterbird/South Australia/19-9013889-1/2019	H2N3	2019-11-06			Australia: South Australia	Oceania		1689
OL371559.1	A/wild waterbird/South Australia/19-9013889-100/2019	H2N3	2019-11-06			Australia: South Australia	Oceania		1689
OL371583.1	A/wild waterbird/South Australia/19-9013889-36/2019	H2N9	2019-11-06			Australia: South Australia	Oceania		1689
OL355026.1	A/Mallard/Peru/M6/2019	H2N6	2019-12-27	Anas platyrhynchos		Peru	South America		1689
PP276305.1	A/chicken/New York/20-000805-001/2020	H2N2	2020-01-03	Gallus gallus		USA: Kings County, New York	North America		1689
PP276313.1	A/chicken/New York/20-000805-002/2020	H2N2	2020-01-03	Gallus gallus		USA: Kings County, New York	North America		1689
PP276321.1	A/chicken/New York/20-000805-008/2020	H2N2	2020-01-03	Gallus gallus		USA: Kings County, New York	North America		1689
PP276329.1	A/chicken/New York/20-007052-002/2020	H2N2	2020-02-24	Gallus gallus		USA: Kings County, New York	North America		1689
PP276561.1	A/duck/New York/20-007052-007/2020	H2N2	2020-02-24	Anatidae		USA: Kings County, New York	North America		1689
PP276745.1	A/guinea fowl/New York/20-007052-004/2020	H2N2	2020-02-24	Numididae		USA: Kings County, New York	North America		1689
PP275913.1	A/Muscovy duck/New York/20-013705-004/2020	H2N2	2020-05-12	Cairina moschata		USA: Kings County, New York	North America		1689
PP276337.1	A/chicken/New York/20-013705-009/2020	H2N2	2020-05-12	Gallus gallus		USA: Kings County, New York	North America		1689
PP276569.1	A/duck/New York/20-013705-007/2020	H2N2	2020-05-12	Anatidae		USA: Kings County, New York	North America		1689
PP276697.1	A/guinea fowl/New Jersey/20-019241-001/2020	H2N2	2020-07-07	Numididae		USA: Monmouth County, New Jersey	North America		1689
PP275921.1	A/Muscovy duck/New York/20-022182-003/2020	H2N2	2020-07-29	Cairina moschata		USA: Kings County, New York	North America		1689
PP276345.1	A/chicken/New York/20-022182-001/2020	H2N2	2020-07-29	Gallus gallus		USA: Kings County, New York	North America		1689
PP276577.1	A/duck/New York/20-022182-006/2020	H2N2	2020-07-29	Anatidae		USA: Kings County, New York	North America		1689
OR048720.1	A/northern pintail/Japan/KU-d3C/2020	H2N9	2020-11-15	Anas acuta		Japan	Asia		1689
PP276353.1	A/chicken/New York/20-035789-001/2020	H2N2	2020-12-04	Gallus gallus		USA: Queens County, New York	North America		1689
PP276753.1	A/guinea fowl/New York/20-035789-004/2020	H2N2	2020-12-04	Numididae		USA: Queens County, New York	North America		1689
PV422422.1	A/Bird/Indonesia/EPI_ISL_HA19613405/2021	H2N7	2021	Aves		Indonesia	Asia		1748
PP276761.1	A/guinea fowl/New York/21-001661-004/2021	H2N2	2021-01-14	Numididae		USA: Queens County, New York	North America		1689
PP275929.1	A/Muscovy duck/New York/21-002317-006/2021	H2N2	2021-01-19	Cairina moschata		USA: Queens County, New York	North America		1689
PP276361.1	A/chicken/New York/21-002317-005/2021	H2N2	2021-01-19	Gallus gallus		USA: Queens County, New York	North America		1689
PP276665.1	A/environment/New York/21-008218-001/2021	H2N2	2021-03-02			USA: Suffolk County, New York	North America		1689
PP275937.1	A/Muscovy duck/New York/21-007767-007/2021	H2N2	2021-03-11	Cairina moschata		USA: New York County, New York	North America		1689
PP276369.1	A/chicken/New York/21-007767-006/2021	H2N2	2021-03-11	Gallus gallus		USA: New York County, New York	North America		1689
PP276673.1	A/environment/New York/21-009327-001/2021	H2N2	2021-03-11			USA: New York County, New York	North America		1689
PP276281.1	A/chicken/New Jersey/21-008045-001/2021	H2N2	2021-03-16	Gallus gallus		USA: Mercer County, New Jersey	North America		1689
PP276377.1	A/chicken/New York/21-008313-006/2021	H2N2	2021-03-16	Gallus gallus		USA: Bronx County, New York	North America		1689
PP276705.1	A/guinea fowl/New Jersey/21-008045-004/2021	H2N2	2021-03-16	Numididae		USA: Mercer County, New Jersey	North America		1689
PP276881.1	A/turkey/New York/21-008313-003/2021	H2N2	2021-03-16	Meleagris gallopavo		USA: Bronx County, New York	North America		1689
PP275945.1	A/Muscovy duck/New York/21-008939-005/2021	H2N2	2021-03-22	Cairina moschata		USA: Bronx County, New York	North America		1689
PP276889.1	A/turkey/New York/21-008939-004/2021	H2N2	2021-03-22	Meleagris gallopavo		USA: Bronx County, New York	North America		1689
PP276585.1	A/duck/New York/21-012074-002/2021	H2N2	2021-04-15	Anatidae		USA: Bronx County, New York	North America		1689
PP276385.1	A/chicken/New York/21-017042-001/2021	H2N2	2021-06-07	Gallus gallus		USA: Suffolk County, New York	North America		1689
PP275953.1	A/Muscovy duck/New York/21-018220-004/2021	H2N2	2021-06-14	Cairina moschata		USA: Bronx County, New York	North America		1689
PQ526631.1	A/Duck/Fujian/06.29FZHX038-O/2021	H2N2	2021-06-29	Anatidae		China: Fujian	Asia		1711
PP276681.1	A/environment/New York/21-021736-001/2021	H2N2	2021-07-14			USA: Suffolk County, New York	North America		1689
