accession	strain	subtype	date	host	host_common_name	location	region	passage_history	length
OL422870.1	A/mallard/New York/AH0179250/2021	H2N5	2021-08-11	Anas platyrhynchos		USA: Schuyler County, New York	North America		1689
OL422854.1	A/mallard/New York/AH0179253/2021	H2N5	2021-08-11	Anas platyrhynchos		USA: Schuyler County, New York	North America		1689
OL462892.1	A/mallard/Nevada/AH0190908/2021	H2N9	2021-08-19	Anas platyrhynchos		USA: Churchill County, Nevada	North America		1689
OP723726.1	A/Mallard/Alberta/132/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723664.1	A/Mallard/Alberta/150/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723711.1	A/Mallard/Alberta/153/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723742.1	A/Mallard/Alberta/192/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723535.1	A/Mallard/Alberta/200/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723845.1	A/Mallard/Alberta/226/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723821.1	A/Mallard/Alberta/231/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723681.1	A/Mallard/Alberta/513/2021	H2N3	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723759.1	A/Mallard/Alberta/559/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723689.1	A/Mallard/Alberta/571/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
OP723790.1	A/Mallard/Alberta/597/2021	H2N4	2021-08-26	Anas platyrhynchos		Canada	North America		1747
PV422421.1	A/Bird/Indonesia/EPI_ISL_HA19613406/2022	H2N7	2022	Aves		Indonesia	Asia		1748
PV422353.1	A/Bird/Papua New Guinea/EPI_ISL_HA19613372/2022	H2N7	2022	Aves		Papua New Guinea	Oceania		1748
PP276033.1	A/Muscovy duck/New York/22-013371-002/2022	H2N2	2022	Cairina moschata		USA: Queens County, New York	North America		1689
PP276257.1	A/Muscovy duck/Pennsylvania/22-001842-003/2022	H2N2	2022-01-08	Cairina moschata		USA: Pennsylvania	North America		1689
PP275961.1	A/Muscovy duck/New York/22-001896-004/2022	H2N2	2022-01-12	Cairina moschata		USA: Queens County, New York	North America		1689
PP276393.1	A/chicken/New York/22-001896-002/2022	H2N2	2022-01-12	Gallus gallus		USA: Queens County, New York	North America		1689
PP276769.1	A/guinea fowl/New York/22-001896-003/2022	H2N2	2022-01-12	Numididae		USA: Queens County, New York	North America		1689
PP276689.1	A/environment/New York/22-004166-001/2022	H2N2	2022-01-24			USA: Kings County, New York	North America		1689
PP276401.1	A/chicken/New York/22-003259-004/2022	H2N2	2022-01-27	Gallus gallus		USA: Queens County, New York	North America		1689
PP275969.1	A/Muscovy duck/New York/22-003260-005/2022	H2N2	2022-01-28	Cairina moschata		USA: Queens County, New York	North America		1689
PP276409.1	A/chicken/New York/22-003260-003/2022	H2N2	2022-01-28	Gallus gallus		USA: Queens County, New York	North America		1689
PP276777.1	A/guinea fowl/New York/22-003260-001/2022	H2N2	2022-01-28	Numididae		USA: Queens County, New York	North America		1689
PP275977.1	A/Muscovy duck/New York/22-003806-005/2022	H2N2	2022-01-31	Cairina moschata		USA: Queens County, New York	North America		1689
PP276785.1	A/guinea fowl/New York/22-003806-004/2022	H2N2	2022-01-31	Numididae		USA: Queens County, New York	North America		1689
PP275985.1	A/Muscovy duck/New York/22-003809-004/2022	H2N2	2022-02-02	Cairina moschata		USA: Queens County, New York	North America		1689
PP276417.1	A/chicken/New York/22-003809-002/2022	H2N2	2022-02-02	Gallus gallus		USA: Queens County, New York	North America		1689
PP276593.1	A/duck/New York/22-003809-005/2022	H2N2	2022-02-02	Anatidae		USA: Queens County, New York	North America		1689
PP275993.1	A/Muscovy duck/New York/22-005880-003/2022	H2N2	2022-02-22	Cairina moschata		USA: Kings County, New York	North America		1689
PP276425.1	A/chicken/New York/22-005880-006/2022	H2N2	2022-02-22	Gallus gallus		USA: Kings County, New York	North America		1689
PP276001.1	A/Muscovy duck/New York/22-006284-005/2022	H2N2	2022-02-23	Cairina moschata		USA: Kings County, New York	North America		1689
PP276441.1	A/chicken/New York/22-006284-003/2022	H2N2	2022-02-23	Gallus gallus		USA: Kings County, New York	North America		1689
PP276433.1	A/chicken/New York/22-006283-006/2022	H2N2	2022-02-24	Gallus gallus		USA: Kings County, New York	North America		1689
PP276601.1	A/duck/New York/22-006283-001/2022	H2N2	2022-02-24	Anatidae		USA: Kings County, New York	North America		1689
PP276793.1	A/guinea fowl/New York/22-007140-002/2022	H2N2	2022-03-03	Numididae		USA: Queens County, New York	North America		1689
PP276009.1	A/Muscovy duck/New York/22-007692-004/2022	H2N2	2022-03-10	Cairina moschata		USA: Queens County, New York	North America		1689
PP276609.1	A/duck/New York/22-009459-002/2022	H2N2	2022-03-24	Anatidae		USA: Queens County, New York	North America		1689
PP276017.1	A/Muscovy duck/New York/22-010902-001/2022	H2N2	2022-04-06	Cairina moschata		USA: Kings County, New York	North America		1689
PP276025.1	A/Muscovy duck/New York/22-011786-005/2022	H2N2	2022-04-13	Cairina moschata		USA: Queens County, New York	North America		1689
PP276449.1	A/chicken/New York/22-011786-002/2022	H2N2	2022-04-13	Gallus gallus		USA: Queens County, New York	North America		1689
PP276289.1	A/chicken/New Jersey/22-012428-007/2022	H2N2	2022-04-20	Gallus gallus		USA: Essex County, New Jersey	North America		1689
PP276457.1	A/chicken/New York/22-012806-002/2022	H2N2	2022-04-20	Gallus gallus		USA: Kings County, New York	North America		1689
PP276713.1	A/guinea fowl/New Jersey/22-012428-004/2022	H2N2	2022-04-20	Numididae		USA: Essex County, New Jersey	North America		1689
PP276041.1	A/Muscovy duck/New York/22-013818-006/2022	H2N2	2022-05-02	Cairina moschata		USA: Queens County, New York	North America		1689
PP276049.1	A/Muscovy duck/New York/22-014554-003/2022	H2N2	2022-05-04	Cairina moschata		USA: Queens County, New York	North America		1689
PP276617.1	A/duck/New York/22-014554-002/2022	H2N2	2022-05-04	Anatidae		USA: Queens County, New York	North America		1689
PP276057.1	A/Muscovy duck/New York/22-014994-008/2022	H2N2	2022-05-10	Cairina moschata		USA: Queens County, New York	North America		1689
PP276465.1	A/chicken/New York/22-014994-003/2022	H2N2	2022-05-10	Gallus gallus		USA: Queens County, New York	North America		1689
PP276721.1	A/guinea fowl/New Jersey/22-015074-002/2022	H2N2	2022-05-10	Numididae		USA: Essex County, New Jersey	North America		1689
PP275905.1	A/Muscovy duck/New Jersey/22-015898-003/2022	H2N2	2022-05-16	Cairina moschata		USA: Union County, New Jersey	North America		1689
PP276729.1	A/guinea fowl/New Jersey/22-015899-002/2022	H2N2	2022-05-16	Numididae		USA: Essex County, New Jersey	North America		1689
PP276065.1	A/Muscovy duck/New York/22-016261-007/2022	H2N2	2022-05-18	Cairina moschata		USA: Kings County, New York	North America		1689
PP276473.1	A/chicken/New York/22-016261-009/2022	H2N2	2022-05-18	Gallus gallus		USA: Kings County, New York	North America		1689
PP276801.1	A/guinea fowl/New York/22-016261-002/2022	H2N2	2022-05-18	Numididae		USA: Kings County, New York	North America		1689
PP276073.1	A/Muscovy duck/New York/22-016262-003/2022	H2N2	2022-05-19	Cairina moschata		USA: Queens County, New York	North America		1689
PP276081.1	A/Muscovy duck/New York/22-016265-003/2022	H2N2	2022-05-19	Cairina moschata		USA: Nassau County, New York	North America		1689
PP276481.1	A/chicken/New York/22-016265-002/2022	H2N2	2022-05-19	Gallus gallus		USA: Nassau County, New York	North America		1689
PP276625.1	A/duck/New York/22-016262-004/2022	H2N2	2022-05-19	Anatidae		USA: Queens County, New York	North America		1689
PP276809.1	A/guinea fowl/New York/22-016262-001/2022	H2N2	2022-05-19	Numididae		USA: Queens County, New York	North America		1689
PP276817.1	A/guinea fowl/New York/22-016265-001/2022	H2N2	2022-05-19	Numididae		USA: Nassau County, New York	North America		1689
PP276089.1	A/Muscovy duck/New York/22-017356-002/2022	H2N2	2022-05-26	Cairina moschata		USA: Queens County, New York	North America		1689
PP276737.1	A/guinea fowl/New Jersey/22-017289-002/2022	H2N2	2022-05-27	Numididae		USA: Camden County, New Jersey	North America		1689
PP276489.1	A/chicken/New York/22-017367-001/2022	H2N2	2022-06-01	Gallus gallus		USA: Montgomery County, New York	North America		1689
PP276497.1	A/chicken/New York/22-017945-001/2022	H2N2	2022-06-03	Gallus gallus		USA: Kings County, New York	North America		1689
PP276097.1	A/Muscovy duck/New York/22-019319-005/2022	H2N2	2022-06-17	Cairina moschata		USA: Queens County, New York	North America		1689
PP276505.1	A/chicken/New York/22-019319-001/2022	H2N2	2022-06-17	Gallus gallus		USA: Queens County, New York	North America		1689
PP276825.1	A/guinea fowl/New York/22-019319-003/2022	H2N2	2022-06-17	Numididae		USA: Queens County, New York	North America		1689
PP276105.1	A/Muscovy duck/New York/22-020849-004/2022	H2N2	2022-06-27	Cairina moschata		USA: Queens County, New York	North America		1689
PP276113.1	A/Muscovy duck/New York/22-020850-006/2022	H2N2	2022-06-27	Cairina moschata		USA: Queens County, New York	North America		1689
PP276513.1	A/chicken/New York/22-020850-003/2022	H2N2	2022-06-27	Gallus gallus		USA: Queens County, New York	North America		1689
PP276833.1	A/guinea fowl/New York/22-020850-001/2022	H2N2	2022-06-27	Numididae		USA: Queens County, New York	North America		1689
PP276129.1	A/Muscovy duck/New York/22-021441-001/2022	H2N2	2022-07-06	Cairina moschata		USA: Nassau County, New York	North America		1689
PP276121.1	A/Muscovy duck/New York/22-021440-005/2022	H2N2	2022-07-07	Cairina moschata		USA: Queens County, New York	North America		1689
PP276521.1	A/chicken/New York/22-021440-002/2022	H2N2	2022-07-07	Gallus gallus		USA: Queens County, New York	North America		1689
PP276137.1	A/Muscovy duck/New York/22-021904-001/2022	H2N2	2022-07-12	Cairina moschata		USA: Queens County, New York	North America		1689
PP276841.1	A/guinea fowl/New York/22-023775-002/2022	H2N2	2022-07-27	Numididae		USA: Queens County, New York	North America		1689
PP276145.1	A/Muscovy duck/New York/22-025015-002/2022	H2N2	2022-08-08	Cairina moschata		USA: Queens County, New York	North America		1689
PP276529.1	A/chicken/New York/22-025015-001/2022	H2N2	2022-08-08	Gallus gallus		USA: Queens County, New York	North America		1689
OP806450.1	A/Mallard/Alberta/112/2022	H2N9	2022-08-20	Anas platyrhynchos		Canada	North America		1747
PP276153.1	A/Muscovy duck/New York/22-040241-001/2022	H2N2	2022-12-05	Cairina moschata		USA: Queens County, New York	North America		1689
PP276161.1	A/Muscovy duck/New York/22-041140-001/2022	H2N2	2022-12-15	Cairina moschata		USA: Bronx County, New York	North America		1689
PP276169.1	A/Muscovy duck/New York/22-042021-002/2022	H2N2	2022-12-19	Cairina moschata		USA: Kings County, New York	North America		1689
PP276177.1	A/Muscovy duck/New York/22-042022-007/2022	H2N2	2022-12-19	Cairina moschata		USA: Suffolk County, New York	North America		1689
PP276849.1	A/guinea fowl/New York/22-042021-001/2022	H2N2	2022-12-19	Numididae		USA: Kings County, New York	North America		1689
PV422248.1	A/Bird/Madagascar/EPI_ISL_HA19613496/2023	H2N7	2023	Aves		Madagascar	Africa		1689
PP276193.1	A/Muscovy duck/New York/23-001920-003/2023	H2N2	2023	Cairina moschata		USA: Queens County, New York	North America		1689
PP276545.1	A/chicken/New York/23-001920-001/2023	H2N2	2023	Gallus gallus		USA: Queens County, New York	North America		1689
PP276553.1	A/chicken/New York/23-001920-004/2023	H2N2	2023	Gallus gallus		USA: Queens County, New York	North America		1689
PP276633.1	A/duck/New York/23-001920-002/2023	H2N2	2023	Anatidae		USA: Queens County, New York	North America		1689
PP276185.1	A/Muscovy duck/New York/23-001022-007/2023	H2N2	2023-01-04	Cairina moschata		USA: Queens County, New York	North America		1689
PP276537.1	A/chicken/New York/23-001022-001/2023	H2N2	2023-01-04	Gallus gallus		USA: Queens County, New York	North America		1689
PP276201.1	A/Muscovy duck/New York/23-002543-001/2023	H2N2	2023-01-18	Cairina moschata		USA: Kings County, New York	North America		1689
PP276209.1	A/Muscovy duck/New York/23-002750-001/2023	H2N2	2023-01-18	Cairina moschata		USA: Queens County, New York	North America		1689
PP276217.1	A/Muscovy duck/New York/23-002750-002/2023	H2N2	2023-01-18	Cairina moschata		USA: Queens County, New York	North America		1689
PP276857.1	A/guinea fowl/New York/23-002543-003/2023	H2N2	2023-01-18	Numididae		USA: Kings County, New York	North America		1689
PP276225.1	A/Muscovy duck/New York/23-002751-004/2023	H2N2	2023-01-19	Cairina moschata		USA: Bronx County, New York	North America		1689
PP829768.1	A/environment/Chile/C62999/2023	H2N8	2023-02-07			Chile	South America		1772
PP829664.1	A/environment/Chile/C63085/2023	H2N2	2023-02-07			Chile	South America		1746
PP276233.1	A/Muscovy duck/New York/23-005131-003/2023	H2N2	2023-02-10	Cairina moschata		USA: Suffolk County, New York	North America		1689
PP276241.1	A/Muscovy duck/New York/23-005132-002/2023	H2N2	2023-02-10	Cairina moschata		USA: Kings County, New York	North America		1689
PP276641.1	A/duck/New York/23-005131-002/2023	H2N2	2023-02-10	Anatidae		USA: Suffolk County, New York	North America		1689
PP276865.1	A/guinea fowl/New York/23-005132-001/2023	H2N2	2023-02-10	Numididae		USA: Kings County, New York	North America		1689
PP276249.1	A/Muscovy duck/New York/23-006117-007/2023	H2N2	2023-02-15	Cairina moschata		USA: Queens County, New York	North America		1689
PP276873.1	A/guinea fowl/New York/23-015240-001/2023	H2N2	2023-05-10	Numididae		USA: Suffolk County, New York	North America		1689
PP691875.1	A/Mallard/Alberta/174/2023	H2N9	2023-08-16	Anas platyrhynchos		Canada	North America		1747
PP692041.1	A/Northern Pintail/Alberta/404/2023	H2N3	2023-08-18	Anas acuta		Canada	North America		1747
PV978777.1	A/lesser scaup/Wisconsin/23OS0708/2023	H2N9	2023-11-03	Aythya affinis		USA	North America		1689
PV949215.1	A/Pheasant/ID/24-020934-001-original/2024	H2N9	2024-07-16	Phasianinae		USA: ID	North America		1689
PV949223.1	A/Pheasant/ID/24-020934-002-original/2024	H2N9	2024-07-16	Phasianinae		USA: ID	North America		1689
PV078284.1	A/Mallard/Alberta/101/2024	H2N9	2024-08-15	Anas platyrhynchos		Canada	North America		1747
PV078347.1	A/Mallard/Alberta/126/2024	H2N9	2024-08-15	Anas platyrhynchos		Canada	North America		1747
PV078277.1	A/Mallard/Alberta/72/2024	H2N3	2024-08-15	Anas platyrhynchos		Canada	North America		1747
PV078300.1	A/Mallard/Alberta/224/2024	H2N9	2024-08-17	Anas platyrhynchos		Canada	North America		1747
PV084803.1	A/Mallard/Alberta/390/2024	H2N9	2024-08-20	Anas platyrhynchos		Canada	North America		1747
PV084798.1	A/Mallard/Alberta/496/2024	H2N9	2024-08-22	Anas platyrhynchos		Canada	North America		1747
PX812515.1	A/Gadwall/OR/25-021485-061-original/2025	H2N1	2025-07-22	Mareca strepera		USA: OR	North America		1689
PX822421.1	A/Mallard Duck/OR/25-021485-048-original/2025	H2N1	2025-07-22	Anas platyrhynchos		USA: OR	North America		1689
PX808391.1	A/Mallard Duck/OR/25-021485-051-original/2025	H2N9	2025-07-22	Anas platyrhynchos		USA: OR	North America		1689
PX823117.1	A/blue-winged Teal/NE/25-022276-004-original/2025	H2N2	2025-08-02	Spatula discors		USA: NE	North America		1689
PX813947.1	A/blue-winged Teal/NE/25-022276-006-original/2025	H2N2	2025-08-02	Spatula discors		USA: NE	North America		1689
PX824774.1	A/Mallard Duck/ID/25-023513-024-original/2025	H2N9	2025-08-13	Anas platyrhynchos		USA: ID	North America		1689
PX824766.1	A/Mallard Duck/ID/25-023509-008-original/2025	H2N9	2025-08-15	Anas platyrhynchos		USA: ID	North America		1689
PX808063.1	A/Mallard Duck/ID/25-023509-027-original/2025	H2N9	2025-08-15	Anas platyrhynchos		USA: ID	North America		1689
PX812819.1	A/Mallard Duck/ID/25-024035-055-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX812827.1	A/Mallard Duck/ID/25-024035-058-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX822013.1	A/Mallard Duck/ID/25-024035-059-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX822021.1	A/Mallard Duck/ID/25-024035-060-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX822029.1	A/Mallard Duck/ID/25-024035-061-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX822037.1	A/Mallard Duck/ID/25-024035-062-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX812835.1	A/Mallard Duck/ID/25-024035-063-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX808079.1	A/Mallard Duck/ID/25-024035-064-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX808087.1	A/Mallard Duck/ID/25-024035-068-original/2025	H2N1	2025-08-18	Anas platyrhynchos		USA: ID	North America		1689
PX824782.1	A/Mallard Duck/ID/25-024038-008-original/2025	H2N9	2025-08-20	Anas platyrhynchos		USA: ID	North America		1689
PX813155.1	A/Mallard Duck/NJ/25-024065-018-original/2025	H2N5	2025-08-21	Anas platyrhynchos		USA: NJ	North America		1689
PX822357.1	A/Mallard Duck/NJ/25-024065-019-original/2025	H2N5	2025-08-21	Anas platyrhynchos		USA: NJ	North America		1689
PX816553.1	A/Mallard Duck/VT/25-023754-042-original/2025	H2N3	2025-08-22	Anas platyrhynchos		USA: VT	North America		1689
PX819508.1	A/Mallard Duck/VT/25-023754-049-original/2025	H2N1	2025-08-22	Anas platyrhynchos		USA: VT	North America		1689
PX821941.1	A/Mallard Duck/CO/25-024262-002-original/2025	H2N6	2025-08-27	Anas platyrhynchos		USA: CO	North America		1689
PX819116.1	A/Mallard Duck/ID/25-024271-002-original/2025	H2N9	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX822053.1	A/Mallard Duck/ID/25-024271-024-original-repeat2/2025	H2N9	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX822061.1	A/Mallard Duck/ID/25-024441-009-original/2025	H2N1	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX822069.1	A/Mallard Duck/ID/25-024441-010-original/2025	H2N1	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX815953.1	A/Mallard Duck/ID/25-024441-012-original/2025	H2N1	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX824822.1	A/Mallard Duck/ID/25-024441-034-original/2025	H2N1	2025-08-27	Anas platyrhynchos		USA: ID	North America		1689
PX819396.1	A/Mallard Duck/NH/25-024636-001-original/2025	H2N8	2025-09-03	Anas platyrhynchos		USA: NH	North America		1689
PX825070.1	A/Mallard Duck/NH/25-024637-016-original/2025	H2N3	2025-09-03	Anas platyrhynchos		USA: NH	North America		1689
PX825078.1	A/Mallard Duck/NH/25-024637-033-original/2025	H2N3	2025-09-03	Anas platyrhynchos		USA: NH	North America		1689
PX819404.1	A/Mallard Duck/NH/25-024637-049-original/2025	H2N3	2025-09-03	Anas platyrhynchos		USA: NH	North America		1689
PX808183.1	A/Mallard Duck/ME/25-026002-003-original/2025	H2N1	2025-09-09	Anas platyrhynchos		USA: ME	North America		1689
PX808191.1	A/Mallard Duck/ME/25-026002-005-original/2025	H2N1	2025-09-09	Anas platyrhynchos		USA: ME	North America		1689
PX816025.1	A/Mallard Duck/ME/25-026002-007-original/2025	H2N1	2025-09-09	Anas platyrhynchos		USA: ME	North America		1689
PX824862.1	A/Mallard Duck/ME/25-026003-005-original/2025	H2N1	2025-09-10	Anas platyrhynchos		USA: ME	North America		1689
PX822125.1	A/Mallard Duck/ME/25-026005-001-original/2025	H2N1	2025-09-11	Anas platyrhynchos		USA: ME	North America		1689
PX822133.1	A/Mallard Duck/ME/25-026005-004-original/2025	H2N1	2025-09-11	Anas platyrhynchos		USA: ME	North America		1689
PX814889.1	A/American black duck/ME/25-026006-001-original-repeat2/2025	H2N2	2025-09-18	Anas rubripes		USA: ME	North America		1689
PX883046.1	A/Mallard Duck/MI/25G01270-001-original/2025	H2N1	2025-09-23	Anas platyrhynchos		USA: MI	North America		1689
PX819324.1	A/Mallard Duck/MI/25G01270-006-original/2025	H2N1	2025-09-23	Anas platyrhynchos		USA: MI	North America		1689
PZ031653.1	A/Mallard Duck/VA/25G06557-004-original/2025	H2N3	2025-12-19	Anas platyrhynchos		USA: VA	North America		1689
